"","method","Nt","p0","p1","miss0","miss1","bias0","bias1","scenario"
"2602","RGI",200,0.1,0.1,0.1,0.3,-0.0046330529803492,-0.00455671349220756,1
"2603","RGI",200,0.1,0.1,0.1,0.4,-0.00464987150655603,-0.00470173524084162,1
"2604","RGI",200,0.1,0.1,0.1,0.5,-0.00481793457410751,-0.0037583887598816,1
"2605","RGI",200,0.1,0.1,0.2,0,-0.00442309047754885,-0.00448576617119076,1
"2606","RGI",200,0.1,0.1,0.2,0.1,-0.0046064517715651,-0.00500637159258936,1
"2607","RGI",200,0.1,0.1,0.2,0.2,-0.00428680925909986,-0.00502401020990051,1
"2608","RGI",200,0.1,0.1,0.2,0.3,-0.0047124947278276,-0.00474847847990102,1
"2609","RGI",200,0.1,0.1,0.2,0.4,-0.00475378282300463,-0.0045698005104135,1
"2610","RGI",200,0.1,0.1,0.2,0.5,-0.00453676587528706,-0.00446666276603265,1
"2611","RGI",200,0.1,0.1,0.3,0,-0.0043274952376133,-0.00443905096186242,1
"2612","RGI",200,0.1,0.1,0.3,0.1,-0.00431221131085927,-0.00514681254485247,1
"2613","RGI",200,0.1,0.1,0.3,0.2,-0.00476799421626209,-0.0053074399890452,1
"2614","RGI",200,0.1,0.1,0.3,0.3,-0.00466417827949202,-0.00511426438471277,1
"2615","RGI",200,0.1,0.1,0.3,0.4,-0.00476163371766661,-0.00499980163338606,1
"2616","RGI",200,0.1,0.1,0.3,0.5,-0.00466387163981305,-0.00473083104888625,1
"2617","RGI",200,0.1,0.1,0.4,0,-0.00445110775309523,-0.0047192067096684,1
"2618","RGI",200,0.1,0.1,0.4,0.1,-0.00423742110433518,-0.00546825863561007,1
"2619","RGI",200,0.1,0.1,0.4,0.2,-0.00466192907485459,-0.00514812921151388,1
"2620","RGI",200,0.1,0.1,0.4,0.3,-0.0053230031023702,-0.00524477810040541,1
"2621","RGI",200,0.1,0.1,0.4,0.4,-0.00483739834340437,-0.00462261759537626,1
"2622","RGI",200,0.1,0.1,0.4,0.5,-0.00493030483085287,-0.00440483059154503,1
"2623","RGI",200,0.1,0.1,0.5,0,-0.003641533944557,-0.00459167456927648,1
"2624","RGI",200,0.1,0.1,0.5,0.1,-0.00396887425656792,-0.00495125806697352,1
"2625","RGI",200,0.1,0.1,0.5,0.2,-0.00420533854595323,-0.00488121041587453,1
"2626","RGI",200,0.1,0.1,0.5,0.3,-0.00438821394711042,-0.00534971832372438,1
"2627","RGI",200,0.1,0.1,0.5,0.4,-0.00460564932209344,-0.00493164616567919,1
"2628","RGI",200,0.1,0.1,0.5,0.5,-0.00496461428716805,-0.00507160359112724,1
"2629","RGI",200,0.3,0.3,0,0,-0.00897045898158688,-0.00891612284949334,2
"2630","RGI",200,0.3,0.3,0,0.1,-0.00933170250641968,-0.0101556280116581,2
"2631","RGI",200,0.3,0.3,0,0.2,-0.00955347680965696,-0.0102411243987168,2
"2632","RGI",200,0.3,0.3,0,0.3,-0.00999612877951628,-0.00956902541606541,2
"2633","RGI",200,0.3,0.3,0,0.4,-0.0108798121513998,-0.00862281380779889,2
"2634","RGI",200,0.3,0.3,0,0.5,-0.0105506209971118,-0.00914447482536429,2
"2635","RGI",200,0.3,0.3,0.1,0,-0.0104416587423412,-0.0102095844156372,2
"2636","RGI",200,0.3,0.3,0.1,0.1,-0.0108257764312814,-0.00922531187023251,2
"2637","RGI",200,0.3,0.3,0.1,0.2,-0.00986517885049298,-0.00954424201573978,2
"2638","RGI",200,0.3,0.3,0.1,0.3,-0.0101893339708231,-0.00986618470003953,2
"2639","RGI",200,0.3,0.3,0.1,0.4,-0.0104470472593847,-0.0101150356541167,2
"2640","RGI",200,0.3,0.3,0.1,0.5,-0.0106313825636394,-0.00928764200309079,2
"2641","RGI",200,0.3,0.3,0.2,0,-0.0100634306143233,-0.0103160507879353,2
"2642","RGI",200,0.3,0.3,0.2,0.1,-0.00980729068117403,-0.0097441025787493,2
"2643","RGI",200,0.3,0.3,0.2,0.2,-0.00956964474700106,-0.00989289888784223,2
"2644","RGI",200,0.3,0.3,0.2,0.3,-0.0100223262064375,-0.00939925722904705,2
"2645","RGI",200,0.3,0.3,0.2,0.4,-0.0100841998849951,-0.0080900508521059,2
"2646","RGI",200,0.3,0.3,0.2,0.5,-0.0105950762806988,-0.00864428933028494,2
"2647","RGI",200,0.3,0.3,0.3,0,-0.00967714615826293,-0.00962808188997732,2
"2648","RGI",200,0.3,0.3,0.3,0.1,-0.00883985364117651,-0.0108833859398684,2
"2649","RGI",200,0.3,0.3,0.3,0.2,-0.00943682921682965,-0.0110829689231979,2
"2650","RGI",200,0.3,0.3,0.3,0.3,-0.00918602845091093,-0.010702009952175,2
"2651","RGI",200,0.3,0.3,0.3,0.4,-0.0107544044962489,-0.00961046684686895,2
"2652","RGI",200,0.3,0.3,0.3,0.5,-0.00967908993762023,-0.00981021822703365,2
"2653","RGI",200,0.3,0.3,0.4,0,-0.00922440857342366,-0.00973714510537299,2
"2654","RGI",200,0.3,0.3,0.4,0.1,-0.00919698788545115,-0.00929848842410091,2
"2655","RGI",200,0.3,0.3,0.4,0.2,-0.00936232376943069,-0.00936602545494958,2
"2656","RGI",200,0.3,0.3,0.4,0.3,-0.0102695121251929,-0.00961888635902125,2
"2657","RGI",200,0.3,0.3,0.4,0.4,-0.0104759638021563,-0.00955995880567112,2
"2658","RGI",200,0.3,0.3,0.4,0.5,-0.00939019885660025,-0.00909345399285333,2
"2659","RGI",200,0.3,0.3,0.5,0,-0.00945189003633679,-0.00997851741133499,2
"2660","RGI",200,0.3,0.3,0.5,0.1,-0.00893284246076304,-0.0095304403520674,2
"2661","RGI",200,0.3,0.3,0.5,0.2,-0.00911398207404007,-0.0106808380258684,2
"2662","RGI",200,0.3,0.3,0.5,0.3,-0.0101770883367502,-0.0104285345895783,2
"2663","RGI",200,0.3,0.3,0.5,0.4,-0.00972862372651467,-0.0105109277767591,2
"2664","RGI",200,0.3,0.3,0.5,0.5,-0.010554138453263,-0.0103582851796281,2
"2665","RGI",200,0.5,0.5,0,0,-0.0112617841700912,-0.0120848103916785,3
"2666","RGI",200,0.5,0.5,0,0.1,-0.0115607999880234,-0.0121382107035201,3
"2667","RGI",200,0.5,0.5,0,0.2,-0.0119298095942857,-0.0112430243097468,3
"2668","RGI",200,0.5,0.5,0,0.3,-0.0123344081322321,-0.0111228133261935,3
"2669","RGI",200,0.5,0.5,0,0.4,-0.0117790022227209,-0.0105597006720597,3
"2670","RGI",200,0.5,0.5,0,0.5,-0.0126059585996673,-0.0113999667931562,3
"2671","RGI",200,0.5,0.5,0.1,0,-0.0120224051975928,-0.011604448429131,3
"2672","RGI",200,0.5,0.5,0.1,0.1,-0.0121675068475605,-0.0115495626862059,3
"2673","RGI",200,0.5,0.5,0.1,0.2,-0.0123876135191979,-0.0110983534439216,3
"2674","RGI",200,0.5,0.5,0.1,0.3,-0.0121050496929225,-0.0118313823368635,3
"2675","RGI",200,0.5,0.5,0.1,0.4,-0.0120125605493751,-0.0109684659982641,3
"2676","RGI",200,0.5,0.5,0.1,0.5,-0.0125514060511813,-0.0105110017624541,3
"2677","RGI",200,0.5,0.5,0.2,0,-0.0110284459502216,-0.0118561146559495,3
"2678","RGI",200,0.5,0.5,0.2,0.1,-0.0119284924493878,-0.0111251190896808,3
"2679","RGI",200,0.5,0.5,0.2,0.2,-0.011776490046971,-0.0115563565024217,3
"2680","RGI",200,0.5,0.5,0.2,0.3,-0.0118696001481839,-0.0110837534724016,3
"2681","RGI",200,0.5,0.5,0.2,0.4,-0.0116427421091669,-0.0110636127722982,3
"2682","RGI",200,0.5,0.5,0.2,0.5,-0.012239298663789,-0.0116005222970344,3
"2683","RGI",200,0.5,0.5,0.3,0,-0.0109336339109929,-0.0115052178803369,3
"2684","RGI",200,0.5,0.5,0.3,0.1,-0.0122898820076954,-0.0119582739153909,3
"2685","RGI",200,0.5,0.5,0.3,0.2,-0.0119346567515878,-0.0121384537921219,3
"2686","RGI",200,0.5,0.5,0.3,0.3,-0.0116417975316929,-0.0118401427308842,3
"2687","RGI",200,0.5,0.5,0.3,0.4,-0.0109889313574724,-0.01198735325632,3
"2688","RGI",200,0.5,0.5,0.3,0.5,-0.0119719230504139,-0.0116992326291639,3
"2689","RGI",200,0.5,0.5,0.4,0,-0.0101496649952371,-0.0109494406969758,3
"2690","RGI",200,0.5,0.5,0.4,0.1,-0.0108121015021165,-0.0114587735760132,3
"2691","RGI",200,0.5,0.5,0.4,0.2,-0.0107369726443554,-0.0115618591173791,3
"2692","RGI",200,0.5,0.5,0.4,0.3,-0.0119841879974765,-0.0109257303056179,3
"2693","RGI",200,0.5,0.5,0.4,0.4,-0.0111825108609453,-0.0125640913023405,3
"2694","RGI",200,0.5,0.5,0.4,0.5,-0.0118613277191664,-0.0116695514636856,3
"2695","RGI",200,0.5,0.5,0.5,0,-0.010516355552112,-0.0119509157195495,3
"2696","RGI",200,0.5,0.5,0.5,0.1,-0.010563457998064,-0.0126078951554333,3
"2697","RGI",200,0.5,0.5,0.5,0.2,-0.0107144533104968,-0.0119040974232448,3
"2698","RGI",200,0.5,0.5,0.5,0.3,-0.0111370650564026,-0.0128720174980703,3
"2699","RGI",200,0.5,0.5,0.5,0.4,-0.0114943364708101,-0.0112571991512849,3
"2700","RGI",200,0.5,0.5,0.5,0.5,-0.0122482619980382,-0.0136052708350469,3
"2701","RGI",200,0.7,0.7,0,0,-0.0103758089438366,-0.00966617570182371,4
"2702","RGI",200,0.7,0.7,0,0.1,-0.00983944296890338,-0.0108156328294863,4
"2703","RGI",200,0.7,0.7,0,0.2,-0.0113520228663577,-0.0100407463585686,4
"2704","RGI",200,0.7,0.7,0,0.3,-0.0101669251897377,-0.011031583588483,4
"2705","RGI",200,0.7,0.7,0,0.4,-0.0104130525037078,-0.00992053155467931,4
"2706","RGI",200,0.7,0.7,0,0.5,-0.00990220222750637,-0.00990822932729019,4
"2707","RGI",200,0.7,0.7,0.1,0,-0.0101146801531933,-0.010896576264851,4
"2708","RGI",200,0.7,0.7,0.1,0.1,-0.0103015399716347,-0.0105855122128978,4
"2709","RGI",200,0.7,0.7,0.1,0.2,-0.00974318575453392,-0.0102945504242177,4
"2710","RGI",200,0.7,0.7,0.1,0.3,-0.00993543472834502,-0.0109403210630771,4
"2711","RGI",200,0.7,0.7,0.1,0.4,-0.0100339975658409,-0.0103640379044554,4
"2712","RGI",200,0.7,0.7,0.1,0.5,-0.00988293442120391,-0.00980302138838685,4
"2713","RGI",200,0.7,0.7,0.2,0,-0.0100153709292494,-0.0109814057667978,4
"2714","RGI",200,0.7,0.7,0.2,0.1,-0.0105896258666326,-0.0096589924551701,4
"2715","RGI",200,0.7,0.7,0.2,0.2,-0.0105990532657352,-0.00987019574699644,4
"2716","RGI",200,0.7,0.7,0.2,0.3,-0.0109133344198509,-0.0104291210865409,4
"2717","RGI",200,0.7,0.7,0.2,0.4,-0.00979000524324969,-0.00998503174470999,4
"2718","RGI",200,0.7,0.7,0.2,0.5,-0.0106218076003876,-0.0103289283513966,4
"2719","RGI",200,0.7,0.7,0.3,0,-0.0107978622127658,-0.0106330766546486,4
"2720","RGI",200,0.7,0.7,0.3,0.1,-0.00975615030515098,-0.0102961405149863,4
"2721","RGI",200,0.7,0.7,0.3,0.2,-0.0107793484501214,-0.0107436984093023,4
"2722","RGI",200,0.7,0.7,0.3,0.3,-0.0102677215381823,-0.011057267739489,4
"2723","RGI",200,0.7,0.7,0.3,0.4,-0.0102627239347463,-0.0104917310578535,4
"2724","RGI",200,0.7,0.7,0.3,0.5,-0.0101742253740944,-0.0110307093925734,4
"2725","RGI",200,0.7,0.7,0.4,0,-0.010182506193124,-0.00993705891654717,4
"2726","RGI",200,0.7,0.7,0.4,0.1,-0.00963135040287832,-0.0106612188897861,4
"2727","RGI",200,0.7,0.7,0.4,0.2,-0.0102659666670321,-0.0101451771676405,4
"2728","RGI",200,0.7,0.7,0.4,0.3,-0.00962084276998521,-0.0106957828410023,4
"2729","RGI",200,0.7,0.7,0.4,0.4,-0.0102385133557948,-0.0110333959186055,4
"2730","RGI",200,0.7,0.7,0.4,0.5,-0.00948713914753552,-0.0109627493383383,4
"2731","RGI",200,0.7,0.7,0.5,0,-0.00927994829411449,-0.0106742701266365,4
"2732","RGI",200,0.7,0.7,0.5,0.1,-0.00846755351276451,-0.0112679070122984,4
"2733","RGI",200,0.7,0.7,0.5,0.2,-0.0101388115122302,-0.0103993772229501,4
"2734","RGI",200,0.7,0.7,0.5,0.3,-0.0108542418597912,-0.00972594028399054,4
"2735","RGI",200,0.7,0.7,0.5,0.4,-0.0105250018232473,-0.010329799584884,4
"2736","RGI",200,0.7,0.7,0.5,0.5,-0.010053621609547,-0.0103862653949267,4
"2737","RGI",200,0.9,0.9,0,0,-0.00453864443890784,-0.00471454850498498,5
"2738","RGI",200,0.9,0.9,0,0.1,-0.00503358598140347,-0.00473741749374001,5
"2739","RGI",200,0.9,0.9,0,0.2,-0.00417070800855612,-0.00508436207751395,5
"2740","RGI",200,0.9,0.9,0,0.3,-0.00450174694744809,-0.00497304170759338,5
"2741","RGI",200,0.9,0.9,0,0.4,-0.00453285229843325,-0.0048183629171954,5
"2742","RGI",200,0.9,0.9,0,0.5,-0.00462031286525943,-0.00430857546272223,5
"2743","RGI",200,0.9,0.9,0.1,0,-0.00539423487523305,-0.00513722153321849,5
"2744","RGI",200,0.9,0.9,0.1,0.1,-0.00499255334993054,-0.00527781208402955,5
"2745","RGI",200,0.9,0.9,0.1,0.2,-0.00488994591320746,-0.00496029467137338,5
"2746","RGI",200,0.9,0.9,0.1,0.3,-0.00464368136256699,-0.00477213997152737,5
"2747","RGI",200,0.9,0.9,0.1,0.4,-0.00464588592201687,-0.00467475049338884,5
"2748","RGI",200,0.9,0.9,0.1,0.5,-0.00467425008326072,-0.00419375075851736,5
"2749","RGI",200,0.9,0.9,0.2,0,-0.00413903665588788,-0.00472688977260993,5
"2750","RGI",200,0.9,0.9,0.2,0.1,-0.00476386066572587,-0.00489058614215465,5
"2751","RGI",200,0.9,0.9,0.2,0.2,-0.00481979867967075,-0.00498650574282156,5
"2752","RGI",200,0.9,0.9,0.2,0.3,-0.0045251490908097,-0.00551807603602095,5
"2753","RGI",200,0.9,0.9,0.2,0.4,-0.00436927571121715,-0.00500012930973381,5
"2754","RGI",200,0.9,0.9,0.2,0.5,-0.0046613313578624,-0.00453487551419529,5
"2755","RGI",200,0.9,0.9,0.3,0,-0.00480647368265852,-0.0044294566584494,5
"2756","RGI",200,0.9,0.9,0.3,0.1,-0.00496709722445698,-0.00513001974914884,5
"2757","RGI",200,0.9,0.9,0.3,0.2,-0.00463283349566257,-0.00431109838100374,5
"2758","RGI",200,0.9,0.9,0.3,0.3,-0.00493718174321944,-0.00439287395335175,5
"2759","RGI",200,0.9,0.9,0.3,0.4,-0.0048054438665216,-0.00454158835095764,5
"2760","RGI",200,0.9,0.9,0.3,0.5,-0.00463928755756549,-0.00521506026948138,5
"2761","RGI",200,0.9,0.9,0.4,0,-0.00499996123835267,-0.00421774076222636,5
"2762","RGI",200,0.9,0.9,0.4,0.1,-0.00404834996628112,-0.00443068094876908,5
"2763","RGI",200,0.9,0.9,0.4,0.2,-0.00474125765087929,-0.00461681435827987,5
"2764","RGI",200,0.9,0.9,0.4,0.3,-0.0041566523008072,-0.00468071443513629,5
"2765","RGI",200,0.9,0.9,0.4,0.4,-0.00428189789971278,-0.00509405622053039,5
"2766","RGI",200,0.9,0.9,0.4,0.5,-0.00356266776417979,-0.00471671351672798,5
"2767","RGI",200,0.9,0.9,0.5,0,-0.00452660153844842,-0.00451745622677047,5
"2768","RGI",200,0.9,0.9,0.5,0.1,-0.00424634384108469,-0.00449609166250875,5
"2769","RGI",200,0.9,0.9,0.5,0.2,-0.00457726265505964,-0.00453368505354135,5
"2770","RGI",200,0.9,0.9,0.5,0.3,-0.00433122372045791,-0.00441030776901963,5
"2771","RGI",200,0.9,0.9,0.5,0.4,-0.00493153404756252,-0.004772519460705,5
"2772","RGI",200,0.9,0.9,0.5,0.5,-0.00459950691016164,-0.00475690895924741,5
"2773","RGI",526,0.1,0.2,0,0,-0.00516381010547741,-0.000688108318223246,6
"2774","RGI",526,0.1,0.2,0,0.1,-0.0052213625950793,-0.0006332455260393,6
"2775","RGI",526,0.1,0.2,0,0.2,-0.00466318377267916,-0.000950543908703916,6
"2776","RGI",526,0.1,0.2,0,0.3,-0.0051454628640235,-0.00130917129240604,6
"2777","RGI",526,0.1,0.2,0,0.4,-0.00499691954062155,-0.00100287321915549,6
"2778","RGI",526,0.1,0.2,0,0.5,-0.00511575603009902,-0.00109699229431706,6
"2779","RGI",526,0.1,0.2,0.1,0,-0.00560218414494501,-0.000767269831933121,6
"2780","RGI",526,0.1,0.2,0.1,0.1,-0.00549373711120614,-0.000764672882185624,6
"2781","RGI",526,0.1,0.2,0.1,0.2,-0.00514261540036662,-0.00101360047454188,6
"2782","RGI",526,0.1,0.2,0.1,0.3,-0.00484189133996904,-0.00152812378402345,6
"2783","RGI",526,0.1,0.2,0.1,0.4,-0.00503970019986864,-0.00102829970686164,6
"2784","RGI",526,0.1,0.2,0.1,0.5,-0.00509366663784808,-0.00151474544560046,6
"2785","RGI",526,0.1,0.2,0.2,0,-0.00501819213598985,-0.00115442783473765,6
"2786","RGI",526,0.1,0.2,0.2,0.1,-0.00536195253654431,-0.000706641384454754,6
"2787","RGI",526,0.1,0.2,0.2,0.2,-0.00499674241445744,-0.00100349158628796,6
"2788","RGI",526,0.1,0.2,0.2,0.3,-0.00633807753694979,-0.00119485626430585,6
"2789","RGI",526,0.1,0.2,0.2,0.4,-0.0050111353704171,-0.00117752626221995,6
"2790","RGI",526,0.1,0.2,0.2,0.5,-0.00514220801687609,-0.0017834729943936,6
"2791","RGI",526,0.1,0.2,0.3,0,-0.00551191971238839,-0.000860702396111052,6
"2792","RGI",526,0.1,0.2,0.3,0.1,-0.00535826758775909,-0.000634122029407491,6
"2793","RGI",526,0.1,0.2,0.3,0.2,-0.00526391160226868,-0.00127215615991477,6
"2794","RGI",526,0.1,0.2,0.3,0.3,-0.00483837960267909,-0.00162841525972468,6
"2795","RGI",526,0.1,0.2,0.3,0.4,-0.0049678288025929,-0.00156047770851389,6
"2796","RGI",526,0.1,0.2,0.3,0.5,-0.00524690024613142,-0.00158621914282459,6
"2797","RGI",526,0.1,0.2,0.4,0,-0.00574043504486983,-0.00110843992035617,6
"2798","RGI",526,0.1,0.2,0.4,0.1,-0.00568713172249778,-0.00121253227093898,6
"2799","RGI",526,0.1,0.2,0.4,0.2,-0.00579473860821078,-0.0013291816960701,6
"2800","RGI",526,0.1,0.2,0.4,0.3,-0.00513828093088772,-0.00177341990921515,6
"2801","RGI",526,0.1,0.2,0.4,0.4,-0.00539972042359499,-0.00137901907899105,6
"2802","RGI",526,0.1,0.2,0.4,0.5,-0.00541037103056467,-0.00138704738818032,6
"2803","RGI",526,0.1,0.2,0.5,0,-0.00521172877909958,-0.00115810449140247,6
"2804","RGI",526,0.1,0.2,0.5,0.1,-0.0055313602517966,-0.00109317190845534,6
"2805","RGI",526,0.1,0.2,0.5,0.2,-0.00578847581014379,-0.00156809748849621,6
"2806","RGI",526,0.1,0.2,0.5,0.3,-0.00587592021954504,-0.00152057116421109,6
"2807","RGI",526,0.1,0.2,0.5,0.4,-0.00533517596245342,-0.00216342972516553,6
"2808","RGI",526,0.1,0.2,0.5,0.5,-0.00558216804379637,-0.0018130760345729,6
"2809","RGI",162,0.1,0.3,0,0,-0.00537882747326691,-0.0010529888426859,7
"2810","RGI",162,0.1,0.3,0,0.1,-0.00564442087109411,-0.00156262196160173,7
"2811","RGI",162,0.1,0.3,0,0.2,-0.00589561929569067,-0.00268896829671444,7
"2812","RGI",162,0.1,0.3,0,0.3,-0.00722767592976944,-0.0028015266185234,7
"2813","RGI",162,0.1,0.3,0,0.4,-0.00554513870366544,-0.00201532005326177,7
"2814","RGI",162,0.1,0.3,0,0.5,-0.00568028723261502,-0.00295500177627861,7
"2815","RGI",162,0.1,0.3,0.1,0,-0.00577818253526467,-0.00169627859596139,7
"2816","RGI",162,0.1,0.3,0.1,0.1,-0.00641828659547446,-0.00190407825088429,7
"2817","RGI",162,0.1,0.3,0.1,0.2,-0.00587086481963908,-0.00308703192776433,7
"2818","RGI",162,0.1,0.3,0.1,0.3,-0.0056502489343289,-0.0034846517319117,7
"2819","RGI",162,0.1,0.3,0.1,0.4,-0.00639916248325993,-0.0012638158965162,7
"2820","RGI",162,0.1,0.3,0.1,0.5,-0.00643083021701946,-0.00212632481737485,7
"2821","RGI",162,0.1,0.3,0.2,0,-0.00659674152039032,-0.00184086859450405,7
"2822","RGI",162,0.1,0.3,0.2,0.1,-0.00627347410270043,-0.00256752638497759,7
"2823","RGI",162,0.1,0.3,0.2,0.2,-0.00588826831319843,-0.00290535569494293,7
"2824","RGI",162,0.1,0.3,0.2,0.3,-0.0068691328297863,-0.00265979538721001,7
"2825","RGI",162,0.1,0.3,0.2,0.4,-0.00595093225974481,-0.00253913800901373,7
"2826","RGI",162,0.1,0.3,0.2,0.5,-0.006330174428807,-0.00240589880754954,7
"2827","RGI",162,0.1,0.3,0.3,0,-0.00641090755938833,-0.00180748762165095,7
"2828","RGI",162,0.1,0.3,0.3,0.1,-0.00587041997254738,-0.00298276248833346,7
"2829","RGI",162,0.1,0.3,0.3,0.2,-0.00587594368974433,-0.00356062017494957,7
"2830","RGI",162,0.1,0.3,0.3,0.3,-0.00604536483364859,-0.00333456342443889,7
"2831","RGI",162,0.1,0.3,0.3,0.4,-0.00657102913847567,-0.00355201048008619,7
"2832","RGI",162,0.1,0.3,0.3,0.5,-0.00640156767082914,-0.00216443756367124,7
"2833","RGI",162,0.1,0.3,0.4,0,-0.00635710756865172,-0.00291742069681972,7
"2834","RGI",162,0.1,0.3,0.4,0.1,-0.00657148723853637,-0.00165421935984017,7
"2835","RGI",162,0.1,0.3,0.4,0.2,-0.00685852900244342,-0.00271603486450134,7
"2836","RGI",162,0.1,0.3,0.4,0.3,-0.00678664172060184,-0.0033394518884346,7
"2837","RGI",162,0.1,0.3,0.4,0.4,-0.00596395653053387,-0.00320766052932947,7
"2838","RGI",162,0.1,0.3,0.4,0.5,-0.00655732501700565,-0.00297740804003854,7
"2839","RGI",162,0.1,0.3,0.5,0,-0.00636617892838745,-0.00265530810603753,7
"2840","RGI",162,0.1,0.3,0.5,0.1,-0.00595962172734053,-0.0033081579200549,7
"2841","RGI",162,0.1,0.3,0.5,0.2,-0.0070530775860818,-0.00315448959113845,7
"2842","RGI",162,0.1,0.3,0.5,0.3,-0.00692860891881879,-0.00386682995475079,7
"2843","RGI",162,0.1,0.3,0.5,0.4,-0.00643674247250585,-0.0034107973579921,7
"2844","RGI",162,0.1,0.3,0.5,0.5,-0.00595716444680149,-0.00420444083086435,7
"2845","RGI",82,0.1,0.4,0,0,-0.00571436477132288,-0.00208338609885667,8
"2846","RGI",82,0.1,0.4,0,0.1,-0.00717228418956857,-0.00241530100082649,8
"2847","RGI",82,0.1,0.4,0,0.2,-0.00687966641272246,-0.00372128470961186,8
"2848","RGI",82,0.1,0.4,0,0.3,-0.00707852318944587,-0.00324395382830628,8
"2849","RGI",82,0.1,0.4,0,0.4,-0.0064517140962434,-0.00209750558758998,8
"2850","RGI",82,0.1,0.4,0,0.5,-0.00630593915769766,-0.00313976132839355,8
"2851","RGI",82,0.1,0.4,0.1,0,-0.00518942879042561,-0.00274636283946234,8
"2852","RGI",82,0.1,0.4,0.1,0.1,-0.00768294853582266,-0.00334431282183267,8
"2853","RGI",82,0.1,0.4,0.1,0.2,-0.00684479849617897,-0.00305566694012999,8
"2854","RGI",82,0.1,0.4,0.1,0.3,-0.00682251508858055,-0.00386650452977527,8
"2855","RGI",82,0.1,0.4,0.1,0.4,-0.00625175505998958,-0.00238562854559715,8
"2856","RGI",82,0.1,0.4,0.1,0.5,-0.0061362914895175,-0.00274107185138261,8
"2857","RGI",82,0.1,0.4,0.2,0,-0.00636791676937998,-0.00234691271138271,8
"2858","RGI",82,0.1,0.4,0.2,0.1,-0.00583016075665993,-0.0036437220595536,8
"2859","RGI",82,0.1,0.4,0.2,0.2,-0.00675978018809567,-0.00426636796097046,8
"2860","RGI",82,0.1,0.4,0.2,0.3,-0.00716096846936255,-0.00354218475401663,8
"2861","RGI",82,0.1,0.4,0.2,0.4,-0.00623292655419939,-0.00328603454634174,8
"2862","RGI",82,0.1,0.4,0.2,0.5,-0.00683287456369835,-0.00327139307580265,8
"2863","RGI",82,0.1,0.4,0.3,0,-0.00584030634254701,-0.00341431886802729,8
"2864","RGI",82,0.1,0.4,0.3,0.1,-0.00532802100403745,-0.00481226724356937,8
"2865","RGI",82,0.1,0.4,0.3,0.2,-0.00591137904261779,-0.00393290526825618,8
"2866","RGI",82,0.1,0.4,0.3,0.3,-0.0072255259613349,-0.00440271932579372,8
"2867","RGI",82,0.1,0.4,0.3,0.4,-0.00634831148597784,-0.00451101912894114,8
"2868","RGI",82,0.1,0.4,0.3,0.5,-0.0065411194470987,-0.0043450960621117,8
"2869","RGI",82,0.1,0.4,0.4,0,-0.00658279529558703,-0.00370982365503791,8
"2870","RGI",82,0.1,0.4,0.4,0.1,-0.00546550408056426,-0.00331915486566253,8
"2871","RGI",82,0.1,0.4,0.4,0.2,-0.00674328558358041,-0.00499069590350504,8
"2872","RGI",82,0.1,0.4,0.4,0.3,-0.00727149075054473,-0.00375844667565828,8
"2873","RGI",82,0.1,0.4,0.4,0.4,-0.00684309593819693,-0.0039568655404621,8
"2874","RGI",82,0.1,0.4,0.4,0.5,-0.00716886134888838,-0.00409442115007563,8
"2875","RGI",82,0.1,0.4,0.5,0,-0.00702062437082177,-0.0035102334916825,8
"2876","RGI",82,0.1,0.4,0.5,0.1,-0.00634698751207319,-0.00453180136980308,8
"2877","RGI",82,0.1,0.4,0.5,0.2,-0.00659069095930682,-0.00547657395046308,8
"2878","RGI",82,0.1,0.4,0.5,0.3,-0.00789253387151424,-0.00435272177121016,8
"2879","RGI",82,0.1,0.4,0.5,0.4,-0.00699634192937237,-0.00385231529001184,8
"2880","RGI",82,0.1,0.4,0.5,0.5,-0.00705823234983667,-0.00461115932733125,8
"2881","RGI",254,0.4,0.6,0,0,-0.0134845259910337,-0.00101527074082164,12
"2882","RGI",254,0.4,0.6,0,0.1,-0.0139480932768231,-0.00183086022643664,12
"2883","RGI",254,0.4,0.6,0,0.2,-0.0142899316290798,-0.00184170666648587,12
"2884","RGI",254,0.4,0.6,0,0.3,-0.0139274796415744,-0.00201648537084076,12
"2885","RGI",254,0.4,0.6,0,0.4,-0.0123437702031888,-0.00152052759249255,12
"2886","RGI",254,0.4,0.6,0,0.5,-0.0140694648363545,-0.00196872457217367,12
"2887","RGI",254,0.4,0.6,0.1,0,-0.0141259602528994,-0.00160828812035718,12
"2888","RGI",254,0.4,0.6,0.1,0.1,-0.0149707687374049,-0.00180929807374064,12
"2889","RGI",254,0.4,0.6,0.1,0.2,-0.0138724869803766,-0.00244406633301664,12
"2890","RGI",254,0.4,0.6,0.1,0.3,-0.0141028480968179,-0.00259790085750944,12
"2891","RGI",254,0.4,0.6,0.1,0.4,-0.0144998860278582,-0.0017110390044448,12
"2892","RGI",254,0.4,0.6,0.1,0.5,-0.0135616591521243,-0.00185772103915305,12
"2893","RGI",254,0.4,0.6,0.2,0,-0.0142349296001976,-0.00174749564599719,12
"2894","RGI",254,0.4,0.6,0.2,0.1,-0.0154135141100156,-0.00168403996813649,12
"2895","RGI",254,0.4,0.6,0.2,0.2,-0.0142370675456441,-0.00168359668822438,12
"2896","RGI",254,0.4,0.6,0.2,0.3,-0.0132769751679243,-0.00182647205163844,12
