"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"366","CB",162,0.7,0.9,0,0.5,88.9132,20.7882678683939,10
"367","CB",162,0.7,0.9,0.1,0,132.5083,20.1113345576013,10
"368","CB",162,0.7,0.9,0.1,0.1,122.3018,13.9557082564553,10
"369","CB",162,0.7,0.9,0.1,0.2,111.9346,8.67361781522569,10
"370","CB",162,0.7,0.9,0.1,0.3,102.1433,6.15811313193697,10
"371","CB",162,0.7,0.9,0.1,0.4,92.821,9.55401941219992,10
"372","CB",162,0.7,0.9,0.1,0.5,84.2318,15.6899931914783,10
"373","CB",162,0.7,0.9,0.2,0,130.1412,24.5662820300769,10
"374","CB",162,0.7,0.9,0.2,0.1,119.2246,18.810484796353,10
"375","CB",162,0.7,0.9,0.2,0.2,108.3955,13.1476220567285,10
"376","CB",162,0.7,0.9,0.2,0.3,98.3229,7.9498651325392,10
"377","CB",162,0.7,0.9,0.2,0.4,88.638,6.64446919603739,10
"378","CB",162,0.7,0.9,0.2,0.5,79.6575,10.7824032465855,10
"379","CB",162,0.7,0.9,0.3,0,128.5408,28.6772623152453,10
"380","CB",162,0.7,0.9,0.3,0.1,116.4439,23.4851529275584,10
"381","CB",162,0.7,0.9,0.3,0.2,105.8167,17.4311183088909,10
"382","CB",162,0.7,0.9,0.3,0.3,95.0293,11.8335136250596,10
"383","CB",162,0.7,0.9,0.3,0.4,84.7779,7.26756171871512,10
"384","CB",162,0.7,0.9,0.3,0.5,75.1579,7.17220409924063,10
"385","CB",162,0.7,0.9,0.4,0,126.8524,32.7860962459806,10
"386","CB",162,0.7,0.9,0.4,0.1,114.6909,27.7196535892769,10
"387","CB",162,0.7,0.9,0.4,0.2,103.3638,21.8252991715668,10
"388","CB",162,0.7,0.9,0.4,0.3,92.3791,16.060316826503,10
"389","CB",162,0.7,0.9,0.4,0.4,81.4301,10.6844807923914,10
"390","CB",162,0.7,0.9,0.4,0.5,71.343,6.56440859072732,10
"391","CB",162,0.7,0.9,0.5,0,125.662,36.5389554520453,10
"392","CB",162,0.7,0.9,0.5,0.1,112.6923,31.8348294537074,10
"393","CB",162,0.7,0.9,0.5,0.2,100.9987,26.2058041801291,10
"394","CB",162,0.7,0.9,0.5,0.3,89.4895,20.5181380526819,10
"395","CB",162,0.7,0.9,0.5,0.4,78.4943,14.8757284271939,10
"396","CB",162,0.7,0.9,0.5,0.5,67.9289,9.45340052405201,10
"397","CB",526,0.8,0.9,0,0,451.5406,26.9144531881857,11
"398","CB",526,0.8,0.9,0,0.1,423.7795,9.50802397988142,11
"399","CB",526,0.8,0.9,0,0.2,397.6757,23.3475103626492,11
"400","CB",526,0.8,0.9,0,0.3,373.0583,45.8660993656219,11
"401","CB",526,0.8,0.9,0,0.4,352.0542,68.8881965268512,11
"402","CB",526,0.8,0.9,0,0.5,333.512,92.3598120910223,11
"403","CB",526,0.8,0.9,0.1,0,435.3783,47.0432449539738,11
"404","CB",526,0.8,0.9,0.1,0.1,406.269,25.1231836445074,11
"405","CB",526,0.8,0.9,0.1,0.2,378.807,10.186624943168,11
"406","CB",526,0.8,0.9,0.1,0.3,352.8171,25.9282524481983,11
"407","CB",526,0.8,0.9,0.1,0.4,328.4263,48.5737182941649,11
"408","CB",526,0.8,0.9,0.1,0.5,308.6691,71.6801507363856,11
"409","CB",526,0.8,0.9,0.2,0,422.1666,66.3492898776372,11
"410","CB",526,0.8,0.9,0.2,0.1,390.3864,44.5692555119972,11
"411","CB",526,0.8,0.9,0.2,0.2,361.0286,23.1089156872066,11
"412","CB",526,0.8,0.9,0.2,0.3,333.7462,11.2692362264935,11
"413","CB",526,0.8,0.9,0.2,0.4,308.1607,28.6188046414925,11
"414","CB",526,0.8,0.9,0.2,0.5,285.3652,51.2756447851689,11
"415","CB",526,0.8,0.9,0.3,0,412.1356,84.9246043940338,11
"416","CB",526,0.8,0.9,0.3,0.1,378.1624,63.6618795648618,11
"417","CB",526,0.8,0.9,0.3,0.2,345.6579,42.3913737740008,11
"418","CB",526,0.8,0.9,0.3,0.3,316.5005,21.1502891995198,11
"419","CB",526,0.8,0.9,0.3,0.4,288.6603,12.6220059979997,11
"420","CB",526,0.8,0.9,0.3,0.5,263.2976,31.1651209000715,11
"421","CB",526,0.8,0.9,0.4,0,401.1474,103.474818081685,11
"422","CB",526,0.8,0.9,0.4,0.1,366.5547,82.7652077619067,11
"423","CB",526,0.8,0.9,0.4,0.2,332.4412,61.4137208372096,11
"424","CB",526,0.8,0.9,0.4,0.3,300.7904,39.7984002078716,11
"425","CB",526,0.8,0.9,0.4,0.4,271.2722,19.1195570792393,11
"426","CB",526,0.8,0.9,0.4,0.5,243.8681,13.9551344302983,11
"427","CB",526,0.8,0.9,0.5,0,394.3372,120.392883264727,11
"428","CB",526,0.8,0.9,0.5,0.1,358.2446,100.026375013842,11
"429","CB",526,0.8,0.9,0.5,0.2,323.0634,79.4517793316418,11
"430","CB",526,0.8,0.9,0.5,0.3,288.3485,58.5462877946284,11
"431","CB",526,0.8,0.9,0.5,0.4,255.6776,37.2141713288738,11
"432","CB",526,0.8,0.9,0.5,0.5,226.1711,17.0985280289291,11
"433","GI",200,0.1,0.1,0,0,20.0719,4.21479618020659,1
"434","GI",200,0.1,0.1,0,0.1,18.9276,4.15479054447355,1
"435","GI",200,0.1,0.1,0,0.2,17.8609,4.22070285891607,1
"436","GI",200,0.1,0.1,0,0.3,16.6352,4.21180423209448,1
"437","GI",200,0.1,0.1,0,0.4,15.314,4.375559227328,1
"438","GI",200,0.1,0.1,0,0.5,13.9066,4.53554115330854,1
"439","GI",200,0.1,0.1,0.1,0,18.9936,4.19169608531048,1
"440","GI",200,0.1,0.1,0.1,0.1,18.016,4.04773793843448,1
"441","GI",200,0.1,0.1,0.1,0.2,16.9875,3.97981502619962,1
"442","GI",200,0.1,0.1,0.1,0.3,15.8565,3.92872132316909,1
"443","GI",200,0.1,0.1,0.1,0.4,14.6588,4.03987804536995,1
"444","GI",200,0.1,0.1,0.1,0.5,13.2412,4.09310370132385,1
"445","GI",200,0.1,0.1,0.2,0,17.9003,4.18794863881831,1
"446","GI",200,0.1,0.1,0.2,0.1,16.9787,3.99412588862212,1
"447","GI",200,0.1,0.1,0.2,0.2,15.9973,3.82088374924736,1
"448","GI",200,0.1,0.1,0.2,0.3,14.9915,3.74085914633461,1
"449","GI",200,0.1,0.1,0.2,0.4,13.8196,3.70011147433321,1
"450","GI",200,0.1,0.1,0.2,0.5,12.5224,3.79459327646763,1
"451","GI",200,0.1,0.1,0.3,0,16.6296,4.26725026011813,1
"452","GI",200,0.1,0.1,0.3,0.1,15.8481,3.98075508303426,1
"453","GI",200,0.1,0.1,0.3,0.2,15.0078,3.75304512293277,1
"454","GI",200,0.1,0.1,0.3,0.3,14.0044,3.61019168305491,1
"455","GI",200,0.1,0.1,0.3,0.4,12.9337,3.52132706297334,1
"456","GI",200,0.1,0.1,0.3,0.5,11.7295,3.47728901644519,1
"457","GI",200,0.1,0.1,0.4,0,15.3452,4.33221811216577,1
"458","GI",200,0.1,0.1,0.4,0.1,14.602,4.03031268539231,1
"459","GI",200,0.1,0.1,0.4,0.2,13.8249,3.7864064331986,1
"460","GI",200,0.1,0.1,0.4,0.3,12.9508,3.49542574804787,1
"461","GI",200,0.1,0.1,0.4,0.4,11.9967,3.38012302041853,1
"462","GI",200,0.1,0.1,0.4,0.5,10.953,3.26135779169728,1
"463","GI",200,0.1,0.1,0.5,0,13.9702,4.53611834027285,1
"464","GI",200,0.1,0.1,0.5,0.1,13.2522,4.13989239363816,1
"465","GI",200,0.1,0.1,0.5,0.2,12.5427,3.75765734319548,1
"466","GI",200,0.1,0.1,0.5,0.3,11.7819,3.4641784658479,1
"467","GI",200,0.1,0.1,0.5,0.4,10.9626,3.25936551898658,1
"468","GI",200,0.1,0.1,0.5,0.5,9.9856,3.08851850158834,1
"469","GI",200,0.3,0.3,0,0,59.9902,6.44264345788843,2
"470","GI",200,0.3,0.3,0,0.1,56.9346,6.70714704044441,2
"471","GI",200,0.3,0.3,0,0.2,53.6572,7.56735189094997,2
"472","GI",200,0.3,0.3,0,0.3,50.2642,8.63171182355508,2
"473","GI",200,0.3,0.3,0,0.4,46.6908,10.1510836766318,2
"474","GI",200,0.3,0.3,0,0.5,42.5401,11.5871143134005,2
"475","GI",200,0.3,0.3,0.1,0,57.0378,6.70987879229877,2
"476","GI",200,0.3,0.3,0.1,0.1,53.8442,6.3481458911737,2
"477","GI",200,0.3,0.3,0.1,0.2,50.8349,6.52151017782691,2
"478","GI",200,0.3,0.3,0.1,0.3,47.6684,7.36936036486334,2
"479","GI",200,0.3,0.3,0.1,0.4,44.3635,8.51558684248638,2
"480","GI",200,0.3,0.3,0.1,0.5,40.3318,9.76084198026053,2
"481","GI",200,0.3,0.3,0.2,0,53.8078,7.55105032403437,2
"482","GI",200,0.3,0.3,0.2,0.1,50.957,6.63222056591633,2
"483","GI",200,0.3,0.3,0.2,0.2,48.0092,6.03517669134629,2
"484","GI",200,0.3,0.3,0.2,0.3,44.9104,6.28008883628083,2
"485","GI",200,0.3,0.3,0.2,0.4,41.6796,7.03217526721987,2
"486","GI",200,0.3,0.3,0.2,0.5,38.033,8.09722591427155,2
"487","GI",200,0.3,0.3,0.3,0,50.3663,8.74269796955029,2
"488","GI",200,0.3,0.3,0.3,0.1,47.6084,7.35857760076162,2
"489","GI",200,0.3,0.3,0.3,0.2,44.9558,6.26148280974225,2
"490","GI",200,0.3,0.3,0.3,0.3,42.0995,5.75276535076115,2
"491","GI",200,0.3,0.3,0.3,0.4,38.8816,5.93101164472917,2
"492","GI",200,0.3,0.3,0.3,0.5,35.5924,6.76369994926596,2
"493","GI",200,0.3,0.3,0.4,0,46.4854,10.1253661239441,2
"494","GI",200,0.3,0.3,0.4,0.1,44.0555,8.49284596547349,2
"495","GI",200,0.3,0.3,0.4,0.2,41.6765,7.07685353356939,2
"496","GI",200,0.3,0.3,0.4,0.3,38.8196,5.89750234365272,2
"497","GI",200,0.3,0.3,0.4,0.4,36.0138,5.47671516521538,2
"498","GI",200,0.3,0.3,0.4,0.5,32.8886,5.64490713277497,2
"499","GI",200,0.3,0.3,0.5,0,42.5009,11.5302599224557,2
"500","GI",200,0.3,0.3,0.5,0.1,40.3491,9.8123828643071,2
"501","GI",200,0.3,0.3,0.5,0.2,38.0263,8.10324469379129,2
"502","GI",200,0.3,0.3,0.5,0.3,35.5531,6.65011299079038,2
"503","GI",200,0.3,0.3,0.5,0.4,32.9486,5.5512376695622,2
"504","GI",200,0.3,0.3,0.5,0.5,30.0601,5.04262142075719,2
"505","GI",200,0.5,0.5,0,0,99.9832,7.06929382976299,3
"506","GI",200,0.5,0.5,0,0.1,94.9491,8.08320747069512,3
"507","GI",200,0.5,0.5,0,0.2,89.6072,10.4217546246755,3
"508","GI",200,0.5,0.5,0,0.3,84.0645,13.2589712942588,3
"509","GI",200,0.5,0.5,0,0.4,78.258,16.5198767136036,3
"510","GI",200,0.5,0.5,0,0.5,71.9514,19.6509199251687,3
"511","GI",200,0.5,0.5,0.1,0,94.8804,8.09550798683792,3
"512","GI",200,0.5,0.5,0.1,0.1,89.8851,6.98574105215794,3
"513","GI",200,0.5,0.5,0.1,0.2,84.8534,7.91848335717565,3
"514","GI",200,0.5,0.5,0.1,0.3,79.5957,10.1102850254743,3
"515","GI",200,0.5,0.5,0.1,0.4,73.5783,13.1333513469244,3
"516","GI",200,0.5,0.5,0.1,0.5,67.8568,16.341805261963,3
"517","GI",200,0.5,0.5,0.2,0,89.6597,10.4573721160317,3
"518","GI",200,0.5,0.5,0.2,0.1,84.9706,7.97778792335413,3
"519","GI",200,0.5,0.5,0.2,0.2,79.9555,6.98101663150296,3
"520","GI",200,0.5,0.5,0.2,0.3,74.7892,7.93181282718349,3
"521","GI",200,0.5,0.5,0.2,0.4,69.4178,10.0106675355068,3
"522","GI",200,0.5,0.5,0.2,0.5,63.657,12.7654160364893,3
"523","GI",200,0.5,0.5,0.3,0,84.1825,13.4210136022065,3
"524","GI",200,0.5,0.5,0.3,0.1,79.524,10.2226745183162,3
"525","GI",200,0.5,0.5,0.3,0.2,74.6801,7.85796021521326,3
"526","GI",200,0.5,0.5,0.3,0.3,69.9253,6.87463787952482,3
"527","GI",200,0.5,0.5,0.3,0.4,64.827,7.67644213007417,3
"528","GI",200,0.5,0.5,0.3,0.5,59.4321,9.91637146502203,3
"529","GI",200,0.5,0.5,0.4,0,78.3254,16.4678059772202,3
"530","GI",200,0.5,0.5,0.4,0.1,73.7867,13.1005635598839,3
"531","GI",200,0.5,0.5,0.4,0.2,69.579,10.0507641891589,3
"532","GI",200,0.5,0.5,0.4,0.3,64.8952,7.50074950150373,3
"533","GI",200,0.5,0.5,0.4,0.4,60.0079,6.50518787868065,3
"534","GI",200,0.5,0.5,0.4,0.5,54.9664,7.27554564252329,3
"535","GI",200,0.5,0.5,0.5,0,71.5015,19.7022489988215,3
"536","GI",200,0.5,0.5,0.5,0.1,67.8253,16.2009267300575,3
"537","GI",200,0.5,0.5,0.5,0.2,63.6731,12.8783625361364,3
"538","GI",200,0.5,0.5,0.5,0.3,59.3936,9.76805100939037,3
"539","GI",200,0.5,0.5,0.5,0.4,54.8488,7.13816740511109,3
"540","GI",200,0.5,0.5,0.5,0.5,50.046,6.09074656502566,3
"541","GI",200,0.7,0.7,0,0,140.081,6.5386018636581,4
"542","GI",200,0.7,0.7,0,0.1,132.984,8.85363104484639,4
"543","GI",200,0.7,0.7,0,0.2,125.4808,13.5368222236828,4
"544","GI",200,0.7,0.7,0,0.3,117.8561,18.7012183118276,4
"545","GI",200,0.7,0.7,0,0.4,110.2153,24.1440021370509,4
"546","GI",200,0.7,0.7,0,0.5,101.709,29.4868049501233,4
"547","GI",200,0.7,0.7,0.1,0,132.9061,8.76885238028368,4
"548","GI",200,0.7,0.7,0.1,0.1,126.0092,6.84732093160486,4
"549","GI",200,0.7,0.7,0.1,0.2,119.0285,8.98038710108025,4
"550","GI",200,0.7,0.7,0.1,0.3,111.6962,13.6142807530931,4
"551","GI",200,0.7,0.7,0.1,0.4,103.8372,18.569555164244,4
"552","GI",200,0.7,0.7,0.1,0.5,95.5055,23.9578122420797,4
"553","GI",200,0.7,0.7,0.2,0,125.6314,13.4753067656823,4
"554","GI",200,0.7,0.7,0.2,0.1,118.9505,9.14002208697414,4
"555","GI",200,0.7,0.7,0.2,0.2,112.0173,7.08728605831366,4
"556","GI",200,0.7,0.7,0.2,0.3,104.8882,9.20883168583843,4
"557","GI",200,0.7,0.7,0.2,0.4,97.3828,13.5284650310599,4
"558","GI",200,0.7,0.7,0.2,0.5,89.4789,18.4400910650096,4
"559","GI",200,0.7,0.7,0.3,0,117.8026,18.7395077351305,4
"560","GI",200,0.7,0.7,0.3,0.1,111.5177,13.5798058831039,4
"561","GI",200,0.7,0.7,0.3,0.2,104.9337,9.07498428891116,4
"562","GI",200,0.7,0.7,0.3,0.3,98.0053,6.97104952379097,4
"563","GI",200,0.7,0.7,0.3,0.4,90.8107,9.03864122606497,4
"564","GI",200,0.7,0.7,0.3,0.5,83.4152,13.2224238401747,4
"565","GI",200,0.7,0.7,0.4,0,110.2082,24.1094582966506,4
"566","GI",200,0.7,0.7,0.4,0.1,103.9519,18.6676895906661,4
"567","GI",200,0.7,0.7,0.4,0.2,97.7232,13.4635622519024,4
"568","GI",200,0.7,0.7,0.4,0.3,90.8904,9.11884330221312,4
"569","GI",200,0.7,0.7,0.4,0.4,84.0352,7.01611598737897,4
"570","GI",200,0.7,0.7,0.4,0.5,76.8248,8.92720978063397,4
"571","GI",200,0.7,0.7,0.5,0,101.6017,29.489703650124,4
"572","GI",200,0.7,0.7,0.5,0.1,95.5704,23.9321398661268,4
"573","GI",200,0.7,0.7,0.5,0.2,89.4841,18.500037089888,4
"574","GI",200,0.7,0.7,0.5,0.3,83.3932,13.4220866112874,4
"575","GI",200,0.7,0.7,0.5,0.4,76.7279,8.83863528704368,4
"576","GI",200,0.7,0.7,0.5,0.5,70.0304,6.68072893132968,4
"577","GI",200,0.9,0.9,0,0,180.0163,4.28988048988101,5
"578","GI",200,0.9,0.9,0,0.1,171.1658,9.91366422841945,5
"579","GI",200,0.9,0.9,0,0.2,162.3017,17.9445723793516,5
"580","GI",200,0.9,0.9,0,0.3,153.6706,26.1997430959509,5
"581","GI",200,0.9,0.9,0,0.4,145.3457,34.6368642164136,5
"582","GI",200,0.9,0.9,0,0.5,137.5077,42.8539261516219,5
"583","GI",200,0.9,0.9,0.1,0,171.1903,9.88744972559697,5
"584","GI",200,0.9,0.9,0.1,0.1,162.0696,5.51934798325092,5
"585","GI",200,0.9,0.9,0.1,0.2,153.1038,10.5475566201403,5
"586","GI",200,0.9,0.9,0.1,0.3,144.5828,18.1189727599935,5
"587","GI",200,0.9,0.9,0.1,0.4,135.9476,26.328482165467,5
"588","GI",200,0.9,0.9,0.1,0.5,127.7825,34.5844416191763,5
"589","GI",200,0.9,0.9,0.2,0,162.1935,17.8231990504634,5
"590","GI",200,0.9,0.9,0.2,0.1,153.16,10.3581624409407,5
"591","GI",200,0.9,0.9,0.2,0.2,144.0412,6.40487351947562,5
"592","GI",200,0.9,0.9,0.2,0.3,135.1255,10.712031763977,5
"593","GI",200,0.9,0.9,0.2,0.4,126.6112,18.2167346004148,5
"594","GI",200,0.9,0.9,0.2,0.5,117.9428,26.3012376832416,5
"595","GI",200,0.9,0.9,0.3,0,153.4823,26.3971507490253,5
"596","GI",200,0.9,0.9,0.3,0.1,144.3577,18.2193453549933,5
"597","GI",200,0.9,0.9,0.3,0.2,135.0751,10.8648821694695,5
"598","GI",200,0.9,0.9,0.3,0.3,125.9546,6.83959186221548,5
"599","GI",200,0.9,0.9,0.3,0.4,117.204,10.944914943311,5
"600","GI",200,0.9,0.9,0.3,0.5,108.3222,18.235472036776,5
"601","GI",200,0.9,0.9,0.4,0,145.5966,34.6345322405595,5
"602","GI",200,0.9,0.9,0.4,0.1,135.727,26.3199495625371,5
"603","GI",200,0.9,0.9,0.4,0.2,126.4124,18.2784226976408,5
"604","GI",200,0.9,0.9,0.4,0.3,117.0983,10.9621920287599,5
"605","GI",200,0.9,0.9,0.4,0.4,108.0086,7.09361388685609,5
"606","GI",200,0.9,0.9,0.4,0.5,99.2015,11.0411180764829,5
"607","GI",200,0.9,0.9,0.5,0,136.5482,42.9338422254615,5
"608","GI",200,0.9,0.9,0.5,0.1,127.8475,34.4962264996372,5
"609","GI",200,0.9,0.9,0.5,0.2,118.2618,26.228565620816,5
"610","GI",200,0.9,0.9,0.5,0.3,108.1576,18.3624802330195,5
"611","GI",200,0.9,0.9,0.5,0.4,99.244,11.0484329561743,5
"612","GI",200,0.9,0.9,0.5,0.5,90.0924,7.04409143626176,5
"613","GI",526,0.1,0.2,0,0,100.8754,12.0307584447064,6
"614","GI",526,0.1,0.2,0,0.1,91.2586,10.5814707291699,6
"615","GI",526,0.1,0.2,0,0.2,81.6995,9.35105042037505,6
"616","GI",526,0.1,0.2,0,0.3,72.1035,8.56707226669194,6
"617","GI",526,0.1,0.2,0,0.4,62.3896,7.53558825500935,6
"618","GI",526,0.1,0.2,0,0.5,52.745,6.92165918957252,6
"619","GI",526,0.1,0.2,0.1,0,100.1101,12.4904835458008,6
"620","GI",526,0.1,0.2,0.1,0.1,90.4928,11.2741322843879,6
"621","GI",526,0.1,0.2,0.1,0.2,80.9724,9.94749885716763,6
"622","GI",526,0.1,0.2,0.1,0.3,71.3539,8.88013178190765,6
"623","GI",526,0.1,0.2,0.1,0.4,61.6681,7.84124294350646,6
"624","GI",526,0.1,0.2,0.1,0.5,52.0748,6.98231195436174,6
"625","GI",526,0.1,0.2,0.2,0,98.8225,13.4082501418786,6
"626","GI",526,0.1,0.2,0.2,0.1,89.6017,11.8788285519565,6
"627","GI",526,0.1,0.2,0.2,0.2,80.1027,10.4296227358923,6
"628","GI",526,0.1,0.2,0.2,0.3,70.5916,9.18550198871452,6
"629","GI",526,0.1,0.2,0.2,0.4,61.2094,8.14475201209551,6
"630","GI",526,0.1,0.2,0.2,0.5,51.6399,6.97509090831926,6
"631","GI",526,0.1,0.2,0.3,0,97.5646,14.4116756999194,6
"632","GI",526,0.1,0.2,0.3,0.1,88.5421,12.3697101244474,6
"633","GI",526,0.1,0.2,0.3,0.2,79.104,11.2429099570543,6
"634","GI",526,0.1,0.2,0.3,0.3,69.6595,9.89181199500144,6
"635","GI",526,0.1,0.2,0.3,0.4,60.3992,8.59675693404078,6
"636","GI",526,0.1,0.2,0.3,0.5,50.996,7.24658783866796,6
"637","GI",526,0.1,0.2,0.4,0,96.0328,15.2433054156899,6
"638","GI",526,0.1,0.2,0.4,0.1,87.096,13.5790066993979,6
"639","GI",526,0.1,0.2,0.4,0.2,77.6205,12.122622469893,6
"640","GI",526,0.1,0.2,0.4,0.3,68.6608,10.5043504081761,6
"641","GI",526,0.1,0.2,0.4,0.4,59.4072,8.89074196505944,6
"642","GI",526,0.1,0.2,0.4,0.5,50.1344,7.58215573228055,6
"643","GI",526,0.1,0.2,0.5,0,93.8206,16.7524171386698,6
"644","GI",526,0.1,0.2,0.5,0.1,84.6727,15.266357813116,6
"645","GI",526,0.1,0.2,0.5,0.2,75.8316,13.4892563710437,6
"646","GI",526,0.1,0.2,0.5,0.3,67.0529,11.6411792055328,6
"647","GI",526,0.1,0.2,0.5,0.4,58.182,9.63939665107623,6
"648","GI",526,0.1,0.2,0.5,0.5,48.9324,8.23564282987565,6
"649","GI",162,0.1,0.3,0,0,45.8135,6.55785165216698,7
"650","GI",162,0.1,0.3,0,0.1,41.5008,6.17603543556626,7
"651","GI",162,0.1,0.3,0,0.2,36.968,5.83187594841555,7
"652","GI",162,0.1,0.3,0,0.3,32.6135,5.51680716231106,7
"653","GI",162,0.1,0.3,0,0.4,28.0165,5.01844061682735,7
"654","GI",162,0.1,0.3,0,0.5,23.6623,4.6428454972604,7
"655","GI",162,0.1,0.3,0.1,0,45.4231,6.88097530675101,7
"656","GI",162,0.1,0.3,0.1,0.1,41.0613,6.31841234357606,7
"657","GI",162,0.1,0.3,0.1,0.2,36.6546,5.93744256076775,7
"658","GI",162,0.1,0.3,0.1,0.3,32.1751,5.55785290943331,7
"659","GI",162,0.1,0.3,0.1,0.4,27.8487,5.15013210472019,7
"660","GI",162,0.1,0.3,0.1,0.5,23.4354,4.68194605926747,7
"661","GI",162,0.1,0.3,0.2,0,45.0055,6.93976121913268,7
"662","GI",162,0.1,0.3,0.2,0.1,40.5154,6.60240274537999,7
"663","GI",162,0.1,0.3,0.2,0.2,36.2098,6.08901400631965,7
"664","GI",162,0.1,0.3,0.2,0.3,31.8873,5.59522379918233,7
"665","GI",162,0.1,0.3,0.2,0.4,27.5903,5.19937970001485,7
"666","GI",162,0.1,0.3,0.2,0.5,23.1772,4.79187816723641,7
"667","GI",162,0.1,0.3,0.3,0,44.1759,7.27258195105586,7
"668","GI",162,0.1,0.3,0.3,0.1,39.8913,6.87080818466875,7
"669","GI",162,0.1,0.3,0.3,0.2,35.683,6.236024358514,7
"670","GI",162,0.1,0.3,0.3,0.3,31.376,5.85040568889649,7
"671","GI",162,0.1,0.3,0.3,0.4,27.166,5.29630522958302,7
"672","GI",162,0.1,0.3,0.3,0.5,22.9891,4.70769555406283,7
"673","GI",162,0.1,0.3,0.4,0,43.2617,7.72825890537907,7
"674","GI",162,0.1,0.3,0.4,0.1,39.1365,7.08007630594825,7
"675","GI",162,0.1,0.3,0.4,0.2,34.9481,6.65991305004678,7
"676","GI",162,0.1,0.3,0.4,0.3,30.7795,6.07074667125179,7
"677","GI",162,0.1,0.3,0.4,0.4,26.7095,5.4358499424156,7
"678","GI",162,0.1,0.3,0.4,0.5,22.3738,4.85703949368999,7
"679","GI",162,0.1,0.3,0.5,0,42.0622,8.2058189540393,7
"680","GI",162,0.1,0.3,0.5,0.1,38.0501,7.61896284604965,7
"681","GI",162,0.1,0.3,0.5,0.2,33.937,6.96516204752157,7
"682","GI",162,0.1,0.3,0.5,0.3,29.8428,6.37204429165754,7
"683","GI",162,0.1,0.3,0.5,0.4,25.8675,5.70352494249626,7
"684","GI",162,0.1,0.3,0.5,0.5,21.9324,5.06458243486311,7
"685","GI",82,0.1,0.4,0,0,30.6134,4.93341406101594,8
"686","GI",82,0.1,0.4,0,0.1,27.6471,4.7329696481352,8
"687","GI",82,0.1,0.4,0,0.2,24.6083,4.53079727226812,8
"688","GI",82,0.1,0.4,0,0.3,21.6402,4.30966370847286,8
"689","GI",82,0.1,0.4,0,0.4,18.6587,3.98165790468832,8
"690","GI",82,0.1,0.4,0,0.5,15.7347,3.68736702506785,8
"691","GI",82,0.1,0.4,0.1,0,30.2213,5.04631279621901,8
"692","GI",82,0.1,0.4,0.1,0.1,27.3721,4.77174166755224,8
"693","GI",82,0.1,0.4,0.1,0.2,24.4375,4.55022683021634,8
"694","GI",82,0.1,0.4,0.1,0.3,21.4876,4.34075229114094,8
"695","GI",82,0.1,0.4,0.1,0.4,18.5375,4.05690024451667,8
"696","GI",82,0.1,0.4,0.1,0.5,15.5839,3.69032825670891,8
"697","GI",82,0.1,0.4,0.2,0,29.8141,5.20302299964487,8
"698","GI",82,0.1,0.4,0.2,0.1,26.9396,4.98321533585579,8
"699","GI",82,0.1,0.4,0.2,0.2,24.0663,4.70275620265288,8
"700","GI",82,0.1,0.4,0.2,0.3,21.1476,4.47162317077123,8
"701","GI",82,0.1,0.4,0.2,0.4,18.3365,4.15116742243636,8
"702","GI",82,0.1,0.4,0.2,0.5,15.4429,3.74645741792409,8
"703","GI",82,0.1,0.4,0.3,0,29.3315,5.38983420721622,8
"704","GI",82,0.1,0.4,0.3,0.1,26.5279,5.09099336194236,8
"705","GI",82,0.1,0.4,0.3,0.2,23.6904,4.86040226637869,8
"706","GI",82,0.1,0.4,0.3,0.3,20.8228,4.49310794015637,8
"707","GI",82,0.1,0.4,0.3,0.4,17.9993,4.2084047544239,8
"708","GI",82,0.1,0.4,0.3,0.5,15.1509,3.80378444021303,8
"709","GI",82,0.1,0.4,0.4,0,28.7067,5.66759978110027,8
"710","GI",82,0.1,0.4,0.4,0.1,25.9276,5.35315083501168,8
"711","GI",82,0.1,0.4,0.4,0.2,23.122,5.05114515795583,8
"712","GI",82,0.1,0.4,0.4,0.3,20.3988,4.62706165184267,8
"713","GI",82,0.1,0.4,0.4,0.4,17.6348,4.25025121887429,8
"714","GI",82,0.1,0.4,0.4,0.5,14.8525,3.92220373236932,8
"715","GI",82,0.1,0.4,0.5,0,27.7923,6.07753686582283,8
"716","GI",82,0.1,0.4,0.5,0.1,25.1376,5.67886354732344,8
"717","GI",82,0.1,0.4,0.5,0.2,22.406,5.293823425148,8
"718","GI",82,0.1,0.4,0.5,0.3,19.7841,4.82663618182303,8
"719","GI",82,0.1,0.4,0.5,0.4,17.1754,4.39481129021801,8
"720","GI",82,0.1,0.4,0.5,0.5,14.4138,3.94648286866968,8
"721","GI",254,0.4,0.6,0,0,148.2864,11.4085753097861,12
"722","GI",254,0.4,0.6,0,0.1,134.2896,9.80908526088776,12
"723","GI",254,0.4,0.6,0,0.2,120.2742,8.62846796400964,12
"724","GI",254,0.4,0.6,0,0.3,106.27,7.93429236287206,12
"725","GI",254,0.4,0.6,0,0.4,92.4324,7.86519016690863,12
"726","GI",254,0.4,0.6,0,0.5,78.3577,8.47477037348437,12
"727","GI",254,0.4,0.6,0.1,0,147.0346,13.2552998131809,12
"728","GI",254,0.4,0.6,0.1,0.1,133.2171,11.0412752237165,12
"729","GI",254,0.4,0.6,0.1,0.2,119.1747,9.54684734032204,12
"730","GI",254,0.4,0.6,0.1,0.3,105.4232,8.32180431172833,12
