"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"215","RPW",526,0.1,0.2,0.5,0.4,0.510609505703422,0.0225125182600727,6
"216","RPW",526,0.1,0.2,0.5,0.5,0.528723003802281,0.0232248200588298,6
"217","RPW",162,0.1,0.3,0,0,0.56150987654321,0.0347386182914601,7
"218","RPW",162,0.1,0.3,0,0.1,0.570594444444444,0.0354562020407119,7
"219","RPW",162,0.1,0.3,0,0.2,0.581187037037037,0.0355007573756207,7
"220","RPW",162,0.1,0.3,0,0.3,0.593852469135802,0.0363327625985333,7
"221","RPW",162,0.1,0.3,0,0.4,0.607406172839506,0.036654446756495,7
"222","RPW",162,0.1,0.3,0,0.5,0.623933950617284,0.037679333250592,7
"223","RPW",162,0.1,0.3,0.1,0,0.551554938271605,0.0355448276362304,7
"224","RPW",162,0.1,0.3,0.1,0.1,0.560779012345679,0.0362608987235475,7
"225","RPW",162,0.1,0.3,0.1,0.2,0.572122222222222,0.0366452226618023,7
"226","RPW",162,0.1,0.3,0.1,0.3,0.584143209876543,0.0369593689117683,7
"227","RPW",162,0.1,0.3,0.1,0.4,0.59693950617284,0.0375855523526702,7
"228","RPW",162,0.1,0.3,0.1,0.5,0.614372839506173,0.0387135606468308,7
"229","RPW",162,0.1,0.3,0.2,0,0.541379012345679,0.036711929869144,7
"230","RPW",162,0.1,0.3,0.2,0.1,0.5505,0.0376947607154967,7
"231","RPW",162,0.1,0.3,0.2,0.2,0.560751234567901,0.0378200133715881,7
"232","RPW",162,0.1,0.3,0.2,0.3,0.572947530864198,0.0383281388077608,7
"233","RPW",162,0.1,0.3,0.2,0.4,0.586140740740741,0.0391337461476409,7
"234","RPW",162,0.1,0.3,0.2,0.5,0.603421604938272,0.0396203265950331,7
"235","RPW",162,0.1,0.3,0.3,0,0.529075925925926,0.0382724104215352,7
"236","RPW",162,0.1,0.3,0.3,0.1,0.53822037037037,0.0389280266036068,7
"237","RPW",162,0.1,0.3,0.3,0.2,0.548762345679012,0.0387453452637201,7
"238","RPW",162,0.1,0.3,0.3,0.3,0.561466049382716,0.0395938494445686,7
"239","RPW",162,0.1,0.3,0.3,0.4,0.574587037037037,0.0406354456294311,7
"240","RPW",162,0.1,0.3,0.3,0.5,0.590613580246914,0.0413337405073169,7
"241","RPW",162,0.1,0.3,0.4,0,0.514737037037037,0.0398649277741466,7
"242","RPW",162,0.1,0.3,0.4,0.1,0.523912345679012,0.0401541691718138,7
"243","RPW",162,0.1,0.3,0.4,0.2,0.534182716049383,0.0405142854962452,7
"244","RPW",162,0.1,0.3,0.4,0.3,0.546417901234568,0.0411223476168051,7
"245","RPW",162,0.1,0.3,0.4,0.4,0.560378395061728,0.0416936960675274,7
"246","RPW",162,0.1,0.3,0.4,0.5,0.57686975308642,0.0432356569648106,7
"247","RPW",162,0.1,0.3,0.5,0,0.499983950617284,0.0410964761157191,7
"248","RPW",162,0.1,0.3,0.5,0.1,0.508338888888889,0.0416698792280575,7
"249","RPW",162,0.1,0.3,0.5,0.2,0.518661111111111,0.0425540704226586,7
"250","RPW",162,0.1,0.3,0.5,0.3,0.530340740740741,0.0433961379206988,7
"251","RPW",162,0.1,0.3,0.5,0.4,0.54429012345679,0.04382690659881,7
"252","RPW",162,0.1,0.3,0.5,0.5,0.560271604938272,0.0445868437533262,7
"253","RPW",82,0.1,0.4,0,0,0.596681707317073,0.0535006354833097,8
"254","RPW",82,0.1,0.4,0,0.1,0.602993902439024,0.0529811977436739,8
"255","RPW",82,0.1,0.4,0,0.2,0.613576829268293,0.0540345835517078,8
"256","RPW",82,0.1,0.4,0,0.3,0.623890243902439,0.0535115008798937,8
"257","RPW",82,0.1,0.4,0,0.4,0.634428048780488,0.0540169960568275,8
"258","RPW",82,0.1,0.4,0,0.5,0.648509756097561,0.0558567006154507,8
"259","RPW",82,0.1,0.4,0.1,0,0.587701219512195,0.0545941598187524,8
"260","RPW",82,0.1,0.4,0.1,0.1,0.595290243902439,0.0551842099537142,8
"261","RPW",82,0.1,0.4,0.1,0.2,0.603891463414634,0.0546693114379499,8
"262","RPW",82,0.1,0.4,0.1,0.3,0.614464634146341,0.05560214108719,8
"263","RPW",82,0.1,0.4,0.1,0.4,0.625868292682927,0.0553262036611241,8
"264","RPW",82,0.1,0.4,0.1,0.5,0.63925487804878,0.0569228810130892,8
"265","RPW",82,0.1,0.4,0.2,0,0.578996341463415,0.0553284512727603,8
"266","RPW",82,0.1,0.4,0.2,0.1,0.584975609756098,0.0557359298268059,8
"267","RPW",82,0.1,0.4,0.2,0.2,0.593217073170732,0.0555334778787233,8
"268","RPW",82,0.1,0.4,0.2,0.3,0.605473170731707,0.0566014127021592,8
"269","RPW",82,0.1,0.4,0.2,0.4,0.616363414634146,0.0580076654347222,8
"270","RPW",82,0.1,0.4,0.2,0.5,0.630480487804878,0.0584538759347536,8
"271","RPW",82,0.1,0.4,0.3,0,0.567858536585366,0.0577197747378493,8
"272","RPW",82,0.1,0.4,0.3,0.1,0.575636585365854,0.0587873679607371,8
"273","RPW",82,0.1,0.4,0.3,0.2,0.583565853658537,0.0589673584011995,8
"274","RPW",82,0.1,0.4,0.3,0.3,0.593612195121951,0.0593178547564983,8
"275","RPW",82,0.1,0.4,0.3,0.4,0.606093902439024,0.0598370872546095,8
"276","RPW",82,0.1,0.4,0.3,0.5,0.619458536585366,0.0604241842195857,8
"277","RPW",82,0.1,0.4,0.4,0,0.555390243902439,0.0605604182442047,8
"278","RPW",82,0.1,0.4,0.4,0.1,0.563087804878049,0.0608707551736709,8
"279","RPW",82,0.1,0.4,0.4,0.2,0.571893902439024,0.0608469708587983,8
"280","RPW",82,0.1,0.4,0.4,0.3,0.581818292682927,0.0608288051874188,8
"281","RPW",82,0.1,0.4,0.4,0.4,0.593876829268293,0.0624276572108195,8
"282","RPW",82,0.1,0.4,0.4,0.5,0.605775609756098,0.0635537626210397,8
"283","RPW",82,0.1,0.4,0.5,0,0.542363414634146,0.0631888550373175,8
"284","RPW",82,0.1,0.4,0.5,0.1,0.550542682926829,0.0628017661284136,8
"285","RPW",82,0.1,0.4,0.5,0.2,0.558690243902439,0.0641341068559403,8
"286","RPW",82,0.1,0.4,0.5,0.3,0.566336585365854,0.0646768894062496,8
"287","RPW",82,0.1,0.4,0.5,0.4,0.579628048780488,0.0650705204872253,8
"288","RPW",82,0.1,0.4,0.5,0.5,0.591596341463415,0.0658464275045976,8
"289","RPW",254,0.4,0.6,0,0,0.595777165354331,0.0505864790223426,9
"290","RPW",254,0.4,0.6,0,0.1,0.596467716535433,0.051796257865612,9
"291","RPW",254,0.4,0.6,0,0.2,0.595516929133858,0.0526930133293055,9
"292","RPW",254,0.4,0.6,0,0.3,0.595968503937008,0.0536931991345832,9
"293","RPW",254,0.4,0.6,0,0.4,0.595742519685039,0.054565665514438,9
"294","RPW",254,0.4,0.6,0,0.5,0.597367322834646,0.0562336358489849,9
"295","RPW",254,0.4,0.6,0.1,0,0.595396850393701,0.0521327138480384,9
"296","RPW",254,0.4,0.6,0.1,0.1,0.595412598425197,0.0524375470188726,9
"297","RPW",254,0.4,0.6,0.1,0.2,0.596186614173228,0.0530843101805338,9
"298","RPW",254,0.4,0.6,0.1,0.3,0.596064960629921,0.05504486805456,9
"299","RPW",254,0.4,0.6,0.1,0.4,0.597316535433071,0.0553016393552896,9
"300","RPW",254,0.4,0.6,0.1,0.5,0.595680708661417,0.0571173416122042,9
"301","RPW",254,0.4,0.6,0.2,0,0.594401181102362,0.0514629276205025,9
"302","RPW",254,0.4,0.6,0.2,0.1,0.595153149606299,0.0533462290263452,9
"303","RPW",254,0.4,0.6,0.2,0.2,0.596149606299213,0.0537206613900812,9
"304","RPW",254,0.4,0.6,0.2,0.3,0.594974015748032,0.05431130585302,9
"305","RPW",254,0.4,0.6,0.2,0.4,0.596222440944882,0.0569152680653136,9
"306","RPW",254,0.4,0.6,0.2,0.5,0.595379133858268,0.0586497743159496,9
"307","RPW",254,0.4,0.6,0.3,0,0.594037401574803,0.0527673265233749,9
"308","RPW",254,0.4,0.6,0.3,0.1,0.593857480314961,0.0540726783131583,9
"309","RPW",254,0.4,0.6,0.3,0.2,0.594260236220472,0.0552635386219675,9
"310","RPW",254,0.4,0.6,0.3,0.3,0.595326377952756,0.0569088554533988,9
"311","RPW",254,0.4,0.6,0.3,0.4,0.596146062992126,0.0585324744540797,9
"312","RPW",254,0.4,0.6,0.3,0.5,0.595118897637795,0.0591855168522733,9
"313","RPW",254,0.4,0.6,0.4,0,0.594031496062992,0.0534733203552864,9
"314","RPW",254,0.4,0.6,0.4,0.1,0.593648031496063,0.0541782062696106,9
"315","RPW",254,0.4,0.6,0.4,0.2,0.593689763779528,0.0559816343105306,9
"316","RPW",254,0.4,0.6,0.4,0.3,0.593395669291339,0.0568106438293322,9
"317","RPW",254,0.4,0.6,0.4,0.4,0.59472874015748,0.0588385928325387,9
"318","RPW",254,0.4,0.6,0.4,0.5,0.593899606299213,0.0608409038819639,9
"319","RPW",254,0.4,0.6,0.5,0,0.593392125984252,0.0542940238655714,9
"320","RPW",254,0.4,0.6,0.5,0.1,0.592042125984252,0.0554563200035813,9
"321","RPW",254,0.4,0.6,0.5,0.2,0.593244094488189,0.0574186399626686,9
"322","RPW",254,0.4,0.6,0.5,0.3,0.593229133858268,0.0590878718782056,9
"323","RPW",254,0.4,0.6,0.5,0.4,0.592370866141732,0.0609750833065146,9
"324","RPW",254,0.4,0.6,0.5,0.5,0.593673622047244,0.063408348301636,9
"325","RPW",82,0.6,0.9,0,0,0.714371951219512,0.136261442070807,10
"326","RPW",82,0.6,0.9,0,0.1,0.695969512195122,0.139655064962215,10
"327","RPW",82,0.6,0.9,0,0.2,0.678570731707317,0.143513248484021,10
"328","RPW",82,0.6,0.9,0,0.3,0.657368292682927,0.148008770438095,10
"329","RPW",82,0.6,0.9,0,0.4,0.633634146341463,0.151575252507071,10
"330","RPW",82,0.6,0.9,0,0.5,0.606263414634146,0.150492056043615,10
"331","RPW",82,0.6,0.9,0.1,0,0.724379268292683,0.132025214568917,10
"332","RPW",82,0.6,0.9,0.1,0.1,0.709821951219512,0.136570203892344,10
