"","method","Nt","p0","p1","miss0","miss1","PES","PES_se","scenario"
"1583","RTS",82,0.1,0.4,0.5,0.4,0.436405703422053,0.0217558000177206,8
"1584","RTS",82,0.1,0.4,0.5,0.5,0.436405703422053,0.0217558000177206,8
"1585","RTS",254,0.4,0.6,0,0,0.436405703422053,0.0217558000177206,12
"1586","RTS",254,0.4,0.6,0,0.1,0.436405703422053,0.0217558000177206,12
"1587","RTS",254,0.4,0.6,0,0.2,0.436405703422053,0.0217558000177206,12
"1588","RTS",254,0.4,0.6,0,0.3,0.436405703422053,0.0217558000177206,12
"1589","RTS",254,0.4,0.6,0,0.4,0.436405703422053,0.0217558000177206,12
"1590","RTS",254,0.4,0.6,0,0.5,0.436405703422053,0.0217558000177206,12
"1591","RTS",254,0.4,0.6,0.1,0,0.436405703422053,0.0217558000177206,12
"1592","RTS",254,0.4,0.6,0.1,0.1,0.436405703422053,0.0217558000177206,12
"1593","RTS",254,0.4,0.6,0.1,0.2,0.436405703422053,0.0217558000177206,12
"1594","RTS",254,0.4,0.6,0.1,0.3,0.436405703422053,0.0217558000177206,12
"1595","RTS",254,0.4,0.6,0.1,0.4,0.436405703422053,0.0217558000177206,12
"1596","RTS",254,0.4,0.6,0.1,0.5,0.436405703422053,0.0217558000177206,12
"1597","RTS",254,0.4,0.6,0.2,0,0.436405703422053,0.0217558000177206,12
"1598","RTS",254,0.4,0.6,0.2,0.1,0.436405703422053,0.0217558000177206,12
"1599","RTS",254,0.4,0.6,0.2,0.2,0.436405703422053,0.0217558000177206,12
"1600","RTS",254,0.4,0.6,0.2,0.3,0.436405703422053,0.0217558000177206,12
"1601","RTS",254,0.4,0.6,0.2,0.4,0.436405703422053,0.0217558000177206,12
"1602","RTS",254,0.4,0.6,0.2,0.5,0.436405703422053,0.0217558000177206,12
"1603","RTS",254,0.4,0.6,0.3,0,0.436405703422053,0.0217558000177206,12
"1604","RTS",254,0.4,0.6,0.3,0.1,0.436405703422053,0.0217558000177206,12
"1605","RTS",254,0.4,0.6,0.3,0.2,0.436405703422053,0.0217558000177206,12
"1606","RTS",254,0.4,0.6,0.3,0.3,0.436405703422053,0.0217558000177206,12
"1607","RTS",254,0.4,0.6,0.3,0.4,0.436405703422053,0.0217558000177206,12
"1608","RTS",254,0.4,0.6,0.3,0.5,0.436405703422053,0.0217558000177206,12
"1609","RTS",254,0.4,0.6,0.4,0,0.436405703422053,0.0217558000177206,12
"1610","RTS",254,0.4,0.6,0.4,0.1,0.436405703422053,0.0217558000177206,12
"1611","RTS",254,0.4,0.6,0.4,0.2,0.436405703422053,0.0217558000177206,12
"1612","RTS",254,0.4,0.6,0.4,0.3,0.436405703422053,0.0217558000177206,12
"1613","RTS",254,0.4,0.6,0.4,0.4,0.436405703422053,0.0217558000177206,12
"1614","RTS",254,0.4,0.6,0.4,0.5,0.436405703422053,0.0217558000177206,12
"1615","RTS",254,0.4,0.6,0.5,0,0.436405703422053,0.0217558000177206,12
"1616","RTS",254,0.4,0.6,0.5,0.1,0.436405703422053,0.0217558000177206,12
"1617","RTS",254,0.4,0.6,0.5,0.2,0.436405703422053,0.0217558000177206,12
"1618","RTS",254,0.4,0.6,0.5,0.3,0.436405703422053,0.0217558000177206,12
"1619","RTS",254,0.4,0.6,0.5,0.4,0.436405703422053,0.0217558000177206,12
"1620","RTS",254,0.4,0.6,0.5,0.5,0.436405703422053,0.0217558000177206,12
"1621","RTS",82,0.6,0.9,0,0,0.436405703422053,0.0217558000177206,9
"1622","RTS",82,0.6,0.9,0,0.1,0.436405703422053,0.0217558000177206,9
"1623","RTS",82,0.6,0.9,0,0.2,0.436405703422053,0.0217558000177206,9
"1624","RTS",82,0.6,0.9,0,0.3,0.436405703422053,0.0217558000177206,9
"1625","RTS",82,0.6,0.9,0,0.4,0.436405703422053,0.0217558000177206,9
"1626","RTS",82,0.6,0.9,0,0.5,0.436405703422053,0.0217558000177206,9
"1627","RTS",82,0.6,0.9,0.1,0,0.436405703422053,0.0217558000177206,9
"1628","RTS",82,0.6,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,9
"1629","RTS",82,0.6,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,9
"1630","RTS",82,0.6,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,9
"1631","RTS",82,0.6,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,9
"1632","RTS",82,0.6,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,9
"1633","RTS",82,0.6,0.9,0.2,0,0.436405703422053,0.0217558000177206,9
"1634","RTS",82,0.6,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,9
"1635","RTS",82,0.6,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,9
"1636","RTS",82,0.6,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,9
"1637","RTS",82,0.6,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,9
"1638","RTS",82,0.6,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,9
"1639","RTS",82,0.6,0.9,0.3,0,0.436405703422053,0.0217558000177206,9
"1640","RTS",82,0.6,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,9
"1641","RTS",82,0.6,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,9
"1642","RTS",82,0.6,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,9
"1643","RTS",82,0.6,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,9
"1644","RTS",82,0.6,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,9
"1645","RTS",82,0.6,0.9,0.4,0,0.436405703422053,0.0217558000177206,9
"1646","RTS",82,0.6,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,9
"1647","RTS",82,0.6,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,9
"1648","RTS",82,0.6,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,9
"1649","RTS",82,0.6,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,9
"1650","RTS",82,0.6,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,9
"1651","RTS",82,0.6,0.9,0.5,0,0.436405703422053,0.0217558000177206,9
"1652","RTS",82,0.6,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,9
"1653","RTS",82,0.6,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,9
"1654","RTS",82,0.6,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,9
"1655","RTS",82,0.6,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,9
"1656","RTS",82,0.6,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,9
"1657","RTS",162,0.7,0.9,0,0,0.436405703422053,0.0217558000177206,10
"1658","RTS",162,0.7,0.9,0,0.1,0.436405703422053,0.0217558000177206,10
"1659","RTS",162,0.7,0.9,0,0.2,0.436405703422053,0.0217558000177206,10
"1660","RTS",162,0.7,0.9,0,0.3,0.436405703422053,0.0217558000177206,10
"1661","RTS",162,0.7,0.9,0,0.4,0.436405703422053,0.0217558000177206,10
"1662","RTS",162,0.7,0.9,0,0.5,0.436405703422053,0.0217558000177206,10
"1663","RTS",162,0.7,0.9,0.1,0,0.436405703422053,0.0217558000177206,10
"1664","RTS",162,0.7,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,10
"1665","RTS",162,0.7,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,10
"1666","RTS",162,0.7,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,10
"1667","RTS",162,0.7,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,10
"1668","RTS",162,0.7,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,10
"1669","RTS",162,0.7,0.9,0.2,0,0.436405703422053,0.0217558000177206,10
"1670","RTS",162,0.7,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,10
"1671","RTS",162,0.7,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,10
"1672","RTS",162,0.7,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,10
"1673","RTS",162,0.7,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,10
"1674","RTS",162,0.7,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,10
"1675","RTS",162,0.7,0.9,0.3,0,0.436405703422053,0.0217558000177206,10
"1676","RTS",162,0.7,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,10
"1677","RTS",162,0.7,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,10
"1678","RTS",162,0.7,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,10
"1679","RTS",162,0.7,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,10
"1680","RTS",162,0.7,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,10
"1681","RTS",162,0.7,0.9,0.4,0,0.436405703422053,0.0217558000177206,10
"1682","RTS",162,0.7,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,10
"1683","RTS",162,0.7,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,10
"1684","RTS",162,0.7,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,10
"1685","RTS",162,0.7,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,10
"1686","RTS",162,0.7,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,10
"1687","RTS",162,0.7,0.9,0.5,0,0.436405703422053,0.0217558000177206,10
"1688","RTS",162,0.7,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,10
"1689","RTS",162,0.7,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,10
"1690","RTS",162,0.7,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,10
"1691","RTS",162,0.7,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,10
"1692","RTS",162,0.7,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,10
"1693","RTS",526,0.8,0.9,0,0,0.436405703422053,0.0217558000177206,11
"1694","RTS",526,0.8,0.9,0,0.1,0.436405703422053,0.0217558000177206,11
"1695","RTS",526,0.8,0.9,0,0.2,0.436405703422053,0.0217558000177206,11
"1696","RTS",526,0.8,0.9,0,0.3,0.436405703422053,0.0217558000177206,11
"1697","RTS",526,0.8,0.9,0,0.4,0.436405703422053,0.0217558000177206,11
"1698","RTS",526,0.8,0.9,0,0.5,0.436405703422053,0.0217558000177206,11
"1699","RTS",526,0.8,0.9,0.1,0,0.436405703422053,0.0217558000177206,11
"1700","RTS",526,0.8,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,11
"1701","RTS",526,0.8,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,11
"1702","RTS",526,0.8,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,11
"1703","RTS",526,0.8,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,11
"1704","RTS",526,0.8,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,11
"1705","RTS",526,0.8,0.9,0.2,0,0.436405703422053,0.0217558000177206,11
"1706","RTS",526,0.8,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,11
"1707","RTS",526,0.8,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,11
"1708","RTS",526,0.8,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,11
"1709","RTS",526,0.8,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,11
"1710","RTS",526,0.8,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,11
"1711","RTS",526,0.8,0.9,0.3,0,0.436405703422053,0.0217558000177206,11
"1712","RTS",526,0.8,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,11
"1713","RTS",526,0.8,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,11
"1714","RTS",526,0.8,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,11
"1715","RTS",526,0.8,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,11
"1716","RTS",526,0.8,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,11
"1717","RTS",526,0.8,0.9,0.4,0,0.436405703422053,0.0217558000177206,11
"1718","RTS",526,0.8,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,11
"1719","RTS",526,0.8,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,11
"1720","RTS",526,0.8,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,11
"1721","RTS",526,0.8,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,11
"1722","RTS",526,0.8,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,11
"1723","RTS",526,0.8,0.9,0.5,0,0.436405703422053,0.0217558000177206,11
"1724","RTS",526,0.8,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,11
"1725","RTS",526,0.8,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,11
"1726","RTS",526,0.8,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,11
"1727","RTS",526,0.8,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,11
"1728","RTS",526,0.8,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,11
"1729","UCB",200,0.1,0.1,0,0,0.436405703422053,0.0217558000177206,1
"1730","UCB",200,0.1,0.1,0,0.1,0.436405703422053,0.0217558000177206,1
"1731","UCB",200,0.1,0.1,0,0.2,0.436405703422053,0.0217558000177206,1
"1732","UCB",200,0.1,0.1,0,0.3,0.436405703422053,0.0217558000177206,1
"1733","UCB",200,0.1,0.1,0,0.4,0.436405703422053,0.0217558000177206,1
"1734","UCB",200,0.1,0.1,0,0.5,0.436405703422053,0.0217558000177206,1
"1735","UCB",200,0.1,0.1,0.1,0,0.436405703422053,0.0217558000177206,1
"1736","UCB",200,0.1,0.1,0.1,0.1,0.436405703422053,0.0217558000177206,1
"1737","UCB",200,0.1,0.1,0.1,0.2,0.436405703422053,0.0217558000177206,1
"1738","UCB",200,0.1,0.1,0.1,0.3,0.436405703422053,0.0217558000177206,1
"1739","UCB",200,0.1,0.1,0.1,0.4,0.436405703422053,0.0217558000177206,1
"1740","UCB",200,0.1,0.1,0.1,0.5,0.436405703422053,0.0217558000177206,1
"1741","UCB",200,0.1,0.1,0.2,0,0.436405703422053,0.0217558000177206,1
"1742","UCB",200,0.1,0.1,0.2,0.1,0.436405703422053,0.0217558000177206,1
"1743","UCB",200,0.1,0.1,0.2,0.2,0.436405703422053,0.0217558000177206,1
"1744","UCB",200,0.1,0.1,0.2,0.3,0.436405703422053,0.0217558000177206,1
"1745","UCB",200,0.1,0.1,0.2,0.4,0.436405703422053,0.0217558000177206,1
"1746","UCB",200,0.1,0.1,0.2,0.5,0.436405703422053,0.0217558000177206,1
"1747","UCB",200,0.1,0.1,0.3,0,0.436405703422053,0.0217558000177206,1
"1748","UCB",200,0.1,0.1,0.3,0.1,0.436405703422053,0.0217558000177206,1
"1749","UCB",200,0.1,0.1,0.3,0.2,0.436405703422053,0.0217558000177206,1
"1750","UCB",200,0.1,0.1,0.3,0.3,0.436405703422053,0.0217558000177206,1
"1751","UCB",200,0.1,0.1,0.3,0.4,0.436405703422053,0.0217558000177206,1
"1752","UCB",200,0.1,0.1,0.3,0.5,0.436405703422053,0.0217558000177206,1
"1753","UCB",200,0.1,0.1,0.4,0,0.436405703422053,0.0217558000177206,1
"1754","UCB",200,0.1,0.1,0.4,0.1,0.436405703422053,0.0217558000177206,1
"1755","UCB",200,0.1,0.1,0.4,0.2,0.436405703422053,0.0217558000177206,1
"1756","UCB",200,0.1,0.1,0.4,0.3,0.436405703422053,0.0217558000177206,1
"1757","UCB",200,0.1,0.1,0.4,0.4,0.436405703422053,0.0217558000177206,1
"1758","UCB",200,0.1,0.1,0.4,0.5,0.436405703422053,0.0217558000177206,1
"1759","UCB",200,0.1,0.1,0.5,0,0.436405703422053,0.0217558000177206,1
"1760","UCB",200,0.1,0.1,0.5,0.1,0.436405703422053,0.0217558000177206,1
"1761","UCB",200,0.1,0.1,0.5,0.2,0.436405703422053,0.0217558000177206,1
"1762","UCB",200,0.1,0.1,0.5,0.3,0.436405703422053,0.0217558000177206,1
"1763","UCB",200,0.1,0.1,0.5,0.4,0.436405703422053,0.0217558000177206,1
"1764","UCB",200,0.1,0.1,0.5,0.5,0.436405703422053,0.0217558000177206,1
"1765","UCB",200,0.3,0.3,0,0,0.436405703422053,0.0217558000177206,2
"1766","UCB",200,0.3,0.3,0,0.1,0.436405703422053,0.0217558000177206,2
"1767","UCB",200,0.3,0.3,0,0.2,0.436405703422053,0.0217558000177206,2
"1768","UCB",200,0.3,0.3,0,0.3,0.436405703422053,0.0217558000177206,2
"1769","UCB",200,0.3,0.3,0,0.4,0.436405703422053,0.0217558000177206,2
"1770","UCB",200,0.3,0.3,0,0.5,0.436405703422053,0.0217558000177206,2
"1771","UCB",200,0.3,0.3,0.1,0,0.436405703422053,0.0217558000177206,2
"1772","UCB",200,0.3,0.3,0.1,0.1,0.436405703422053,0.0217558000177206,2
"1773","UCB",200,0.3,0.3,0.1,0.2,0.436405703422053,0.0217558000177206,2
"1774","UCB",200,0.3,0.3,0.1,0.3,0.436405703422053,0.0217558000177206,2
"1775","UCB",200,0.3,0.3,0.1,0.4,0.436405703422053,0.0217558000177206,2
"1776","UCB",200,0.3,0.3,0.1,0.5,0.436405703422053,0.0217558000177206,2
"1777","UCB",200,0.3,0.3,0.2,0,0.436405703422053,0.0217558000177206,2
"1778","UCB",200,0.3,0.3,0.2,0.1,0.436405703422053,0.0217558000177206,2
"1779","UCB",200,0.3,0.3,0.2,0.2,0.436405703422053,0.0217558000177206,2
"1780","UCB",200,0.3,0.3,0.2,0.3,0.436405703422053,0.0217558000177206,2
"1781","UCB",200,0.3,0.3,0.2,0.4,0.436405703422053,0.0217558000177206,2
"1782","UCB",200,0.3,0.3,0.2,0.5,0.436405703422053,0.0217558000177206,2
"1783","UCB",200,0.3,0.3,0.3,0,0.436405703422053,0.0217558000177206,2
"1784","UCB",200,0.3,0.3,0.3,0.1,0.436405703422053,0.0217558000177206,2
"1785","UCB",200,0.3,0.3,0.3,0.2,0.436405703422053,0.0217558000177206,2
"1786","UCB",200,0.3,0.3,0.3,0.3,0.436405703422053,0.0217558000177206,2
"1787","UCB",200,0.3,0.3,0.3,0.4,0.436405703422053,0.0217558000177206,2
"1788","UCB",200,0.3,0.3,0.3,0.5,0.436405703422053,0.0217558000177206,2
"1789","UCB",200,0.3,0.3,0.4,0,0.436405703422053,0.0217558000177206,2
"1790","UCB",200,0.3,0.3,0.4,0.1,0.436405703422053,0.0217558000177206,2
"1791","UCB",200,0.3,0.3,0.4,0.2,0.436405703422053,0.0217558000177206,2
"1792","UCB",200,0.3,0.3,0.4,0.3,0.436405703422053,0.0217558000177206,2
"1793","UCB",200,0.3,0.3,0.4,0.4,0.436405703422053,0.0217558000177206,2
"1794","UCB",200,0.3,0.3,0.4,0.5,0.436405703422053,0.0217558000177206,2
"1795","UCB",200,0.3,0.3,0.5,0,0.436405703422053,0.0217558000177206,2
"1796","UCB",200,0.3,0.3,0.5,0.1,0.436405703422053,0.0217558000177206,2
"1797","UCB",200,0.3,0.3,0.5,0.2,0.436405703422053,0.0217558000177206,2
"1798","UCB",200,0.3,0.3,0.5,0.3,0.436405703422053,0.0217558000177206,2
"1799","UCB",200,0.3,0.3,0.5,0.4,0.436405703422053,0.0217558000177206,2
"1800","UCB",200,0.3,0.3,0.5,0.5,0.436405703422053,0.0217558000177206,2
"1801","UCB",200,0.5,0.5,0,0,0.436405703422053,0.0217558000177206,3
"1802","UCB",200,0.5,0.5,0,0.1,0.436405703422053,0.0217558000177206,3
"1803","UCB",200,0.5,0.5,0,0.2,0.436405703422053,0.0217558000177206,3
"1804","UCB",200,0.5,0.5,0,0.3,0.436405703422053,0.0217558000177206,3
"1805","UCB",200,0.5,0.5,0,0.4,0.436405703422053,0.0217558000177206,3
"1806","UCB",200,0.5,0.5,0,0.5,0.436405703422053,0.0217558000177206,3
"1807","UCB",200,0.5,0.5,0.1,0,0.436405703422053,0.0217558000177206,3
"1808","UCB",200,0.5,0.5,0.1,0.1,0.436405703422053,0.0217558000177206,3
"1809","UCB",200,0.5,0.5,0.1,0.2,0.436405703422053,0.0217558000177206,3
"1810","UCB",200,0.5,0.5,0.1,0.3,0.436405703422053,0.0217558000177206,3
"1811","UCB",200,0.5,0.5,0.1,0.4,0.436405703422053,0.0217558000177206,3
"1812","UCB",200,0.5,0.5,0.1,0.5,0.436405703422053,0.0217558000177206,3
"1813","UCB",200,0.5,0.5,0.2,0,0.436405703422053,0.0217558000177206,3
"1814","UCB",200,0.5,0.5,0.2,0.1,0.436405703422053,0.0217558000177206,3
"1815","UCB",200,0.5,0.5,0.2,0.2,0.436405703422053,0.0217558000177206,3
"1816","UCB",200,0.5,0.5,0.2,0.3,0.436405703422053,0.0217558000177206,3
"1817","UCB",200,0.5,0.5,0.2,0.4,0.436405703422053,0.0217558000177206,3
"1818","UCB",200,0.5,0.5,0.2,0.5,0.436405703422053,0.0217558000177206,3
"1819","UCB",200,0.5,0.5,0.3,0,0.436405703422053,0.0217558000177206,3
"1820","UCB",200,0.5,0.5,0.3,0.1,0.436405703422053,0.0217558000177206,3
"1821","UCB",200,0.5,0.5,0.3,0.2,0.436405703422053,0.0217558000177206,3
"1822","UCB",200,0.5,0.5,0.3,0.3,0.436405703422053,0.0217558000177206,3
"1823","UCB",200,0.5,0.5,0.3,0.4,0.436405703422053,0.0217558000177206,3
"1824","UCB",200,0.5,0.5,0.3,0.5,0.436405703422053,0.0217558000177206,3
"1825","UCB",200,0.5,0.5,0.4,0,0.436405703422053,0.0217558000177206,3
"1826","UCB",200,0.5,0.5,0.4,0.1,0.436405703422053,0.0217558000177206,3
"1827","UCB",200,0.5,0.5,0.4,0.2,0.436405703422053,0.0217558000177206,3
"1828","UCB",200,0.5,0.5,0.4,0.3,0.436405703422053,0.0217558000177206,3
"1829","UCB",200,0.5,0.5,0.4,0.4,0.436405703422053,0.0217558000177206,3
"1830","UCB",200,0.5,0.5,0.4,0.5,0.436405703422053,0.0217558000177206,3
"1831","UCB",200,0.5,0.5,0.5,0,0.436405703422053,0.0217558000177206,3
"1832","UCB",200,0.5,0.5,0.5,0.1,0.436405703422053,0.0217558000177206,3
"1833","UCB",200,0.5,0.5,0.5,0.2,0.436405703422053,0.0217558000177206,3
"1834","UCB",200,0.5,0.5,0.5,0.3,0.436405703422053,0.0217558000177206,3
"1835","UCB",200,0.5,0.5,0.5,0.4,0.436405703422053,0.0217558000177206,3
"1836","UCB",200,0.5,0.5,0.5,0.5,0.436405703422053,0.0217558000177206,3
"1837","UCB",200,0.7,0.7,0,0,0.436405703422053,0.0217558000177206,4
"1838","UCB",200,0.7,0.7,0,0.1,0.436405703422053,0.0217558000177206,4
"1839","UCB",200,0.7,0.7,0,0.2,0.436405703422053,0.0217558000177206,4
"1840","UCB",200,0.7,0.7,0,0.3,0.436405703422053,0.0217558000177206,4
"1841","UCB",200,0.7,0.7,0,0.4,0.436405703422053,0.0217558000177206,4
"1842","UCB",200,0.7,0.7,0,0.5,0.436405703422053,0.0217558000177206,4
"1843","UCB",200,0.7,0.7,0.1,0,0.436405703422053,0.0217558000177206,4
"1844","UCB",200,0.7,0.7,0.1,0.1,0.436405703422053,0.0217558000177206,4
"1845","UCB",200,0.7,0.7,0.1,0.2,0.436405703422053,0.0217558000177206,4
"1846","UCB",200,0.7,0.7,0.1,0.3,0.436405703422053,0.0217558000177206,4
"1847","UCB",200,0.7,0.7,0.1,0.4,0.436405703422053,0.0217558000177206,4
"1848","UCB",200,0.7,0.7,0.1,0.5,0.436405703422053,0.0217558000177206,4
"1849","UCB",200,0.7,0.7,0.2,0,0.436405703422053,0.0217558000177206,4
"1850","UCB",200,0.7,0.7,0.2,0.1,0.436405703422053,0.0217558000177206,4
"1851","UCB",200,0.7,0.7,0.2,0.2,0.436405703422053,0.0217558000177206,4
"1852","UCB",200,0.7,0.7,0.2,0.3,0.436405703422053,0.0217558000177206,4
"1853","UCB",200,0.7,0.7,0.2,0.4,0.436405703422053,0.0217558000177206,4
"1854","UCB",200,0.7,0.7,0.2,0.5,0.436405703422053,0.0217558000177206,4
"1855","UCB",200,0.7,0.7,0.3,0,0.436405703422053,0.0217558000177206,4
"1856","UCB",200,0.7,0.7,0.3,0.1,0.436405703422053,0.0217558000177206,4
"1857","UCB",200,0.7,0.7,0.3,0.2,0.436405703422053,0.0217558000177206,4
"1858","UCB",200,0.7,0.7,0.3,0.3,0.436405703422053,0.0217558000177206,4
"1859","UCB",200,0.7,0.7,0.3,0.4,0.436405703422053,0.0217558000177206,4
"1860","UCB",200,0.7,0.7,0.3,0.5,0.436405703422053,0.0217558000177206,4
"1861","UCB",200,0.7,0.7,0.4,0,0.436405703422053,0.0217558000177206,4
"1862","UCB",200,0.7,0.7,0.4,0.1,0.436405703422053,0.0217558000177206,4
"1863","UCB",200,0.7,0.7,0.4,0.2,0.436405703422053,0.0217558000177206,4
"1864","UCB",200,0.7,0.7,0.4,0.3,0.436405703422053,0.0217558000177206,4
"1865","UCB",200,0.7,0.7,0.4,0.4,0.436405703422053,0.0217558000177206,4
"1866","UCB",200,0.7,0.7,0.4,0.5,0.436405703422053,0.0217558000177206,4
"1867","UCB",200,0.7,0.7,0.5,0,0.436405703422053,0.0217558000177206,4
"1868","UCB",200,0.7,0.7,0.5,0.1,0.436405703422053,0.0217558000177206,4
"1869","UCB",200,0.7,0.7,0.5,0.2,0.436405703422053,0.0217558000177206,4
"1870","UCB",200,0.7,0.7,0.5,0.3,0.436405703422053,0.0217558000177206,4
"1871","UCB",200,0.7,0.7,0.5,0.4,0.436405703422053,0.0217558000177206,4
"1872","UCB",200,0.7,0.7,0.5,0.5,0.436405703422053,0.0217558000177206,4
"1873","UCB",200,0.9,0.9,0,0,0.436405703422053,0.0217558000177206,5
"1874","UCB",200,0.9,0.9,0,0.1,0.436405703422053,0.0217558000177206,5
"1875","UCB",200,0.9,0.9,0,0.2,0.436405703422053,0.0217558000177206,5
"1876","UCB",200,0.9,0.9,0,0.3,0.436405703422053,0.0217558000177206,5
"1877","UCB",200,0.9,0.9,0,0.4,0.436405703422053,0.0217558000177206,5
"1878","UCB",200,0.9,0.9,0,0.5,0.436405703422053,0.0217558000177206,5
"1879","UCB",200,0.9,0.9,0.1,0,0.436405703422053,0.0217558000177206,5
"1880","UCB",200,0.9,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,5
"1881","UCB",200,0.9,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,5
"1882","UCB",200,0.9,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,5
"1883","UCB",200,0.9,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,5
"1884","UCB",200,0.9,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,5
"1885","UCB",200,0.9,0.9,0.2,0,0.436405703422053,0.0217558000177206,5
"1886","UCB",200,0.9,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,5
"1887","UCB",200,0.9,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,5
"1888","UCB",200,0.9,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,5
"1889","UCB",200,0.9,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,5
"1890","UCB",200,0.9,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,5
"1891","UCB",200,0.9,0.9,0.3,0,0.436405703422053,0.0217558000177206,5
"1892","UCB",200,0.9,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,5
"1893","UCB",200,0.9,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,5
"1894","UCB",200,0.9,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,5
"1895","UCB",200,0.9,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,5
"1896","UCB",200,0.9,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,5
"1897","UCB",200,0.9,0.9,0.4,0,0.436405703422053,0.0217558000177206,5
