"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"146","RandUCB",200,0.9,0.9,0,0.1,0.4805765,0.49617868704399,5
"147","RandUCB",200,0.9,0.9,0,0.2,0.4473375,0.493528399002339,5
"148","RandUCB",200,0.9,0.9,0,0.3,0.4239195,0.489965653545139,5
"149","RandUCB",200,0.9,0.9,0,0.4,0.3887505,0.483091724221344,5
"150","RandUCB",200,0.9,0.9,0,0.5,0.362151,0.475761892270507,5
"151","RandUCB",200,0.9,0.9,0.1,0,0.5169245,0.496238767219127,5
"152","RandUCB",200,0.9,0.9,0.1,0.1,0.4998975,0.496656232957086,5
"153","RandUCB",200,0.9,0.9,0.1,0.2,0.478055,0.495565758015071,5
"154","RandUCB",200,0.9,0.9,0.1,0.3,0.4461375,0.492863662743314,5
"155","RandUCB",200,0.9,0.9,0.1,0.4,0.41978,0.488877230697718,5
"156","RandUCB",200,0.9,0.9,0.1,0.5,0.37895,0.479837531781009,5
"157","RandUCB",200,0.9,0.9,0.2,0,0.5466625,0.494263996547977,5
"158","RandUCB",200,0.9,0.9,0.2,0.1,0.523707,0.495698981135719,5
"159","RandUCB",200,0.9,0.9,0.2,0.2,0.5039315,0.495640900045517,5
"160","RandUCB",200,0.9,0.9,0.2,0.3,0.4800845,0.494911718512163,5
"161","RandUCB",200,0.9,0.9,0.2,0.4,0.4399975,0.49131840681114,5
"162","RandUCB",200,0.9,0.9,0.2,0.5,0.415513,0.487084979247668,5
"163","RandUCB",200,0.9,0.9,0.3,0,0.568203,0.491502388855665,5
"164","RandUCB",200,0.9,0.9,0.3,0.1,0.555869,0.492838674248362,5
"165","RandUCB",200,0.9,0.9,0.3,0.2,0.532979,0.49447777137667,5
"166","RandUCB",200,0.9,0.9,0.3,0.3,0.4934975,0.49514248111166,5
"167","RandUCB",200,0.9,0.9,0.3,0.4,0.4689915,0.493953868767314,5
"168","RandUCB",200,0.9,0.9,0.3,0.5,0.4299295,0.489083957865655,5
"169","RandUCB",200,0.9,0.9,0.4,0,0.6029355,0.48465965361038,5
"170","RandUCB",200,0.9,0.9,0.4,0.1,0.58149,0.488533306315074,5
"171","RandUCB",200,0.9,0.9,0.4,0.2,0.5676105,0.490356684218259,5
"172","RandUCB",200,0.9,0.9,0.4,0.3,0.532217,0.493542914417619,5
"173","RandUCB",200,0.9,0.9,0.4,0.4,0.5014575,0.494224983208207,5
"174","RandUCB",200,0.9,0.9,0.4,0.5,0.465966,0.492208191453955,5
"175","RandUCB",200,0.9,0.9,0.5,0,0.6428185,0.474087855241198,5
"176","RandUCB",200,0.9,0.9,0.5,0.1,0.614431,0.481512296466212,5
"177","RandUCB",200,0.9,0.9,0.5,0.2,0.594532,0.485315916831411,5
"178","RandUCB",200,0.9,0.9,0.5,0.3,0.566723,0.489492580709511,5
"179","RandUCB",200,0.9,0.9,0.5,0.4,0.5332645,0.492153326748335,5
"180","RandUCB",200,0.9,0.9,0.5,0.5,0.4955625,0.492832663788836,5
"181","RandUCB",526,0.1,0.2,0,0,0.918897148288973,0.139935001081819,6
"182","RandUCB",526,0.1,0.2,0,0.1,0.917596007604563,0.140226021500438,6
"183","RandUCB",526,0.1,0.2,0,0.2,0.918572243346008,0.135063501737394,6
"184","RandUCB",526,0.1,0.2,0,0.3,0.914899239543726,0.143520034455084,6
"185","RandUCB",526,0.1,0.2,0,0.4,0.915142205323194,0.142367817334206,6
"186","RandUCB",526,0.1,0.2,0,0.5,0.908819581749049,0.154052560466227,6
"187","RandUCB",526,0.1,0.2,0.1,0,0.910999619771863,0.147679586427988,6
"188","RandUCB",526,0.1,0.2,0.1,0.1,0.912454942965779,0.140902413390856,6
"189","RandUCB",526,0.1,0.2,0.1,0.2,0.912769771863118,0.144275745915865,6
"190","RandUCB",526,0.1,0.2,0.1,0.3,0.910942965779468,0.145772899736946,6
"191","RandUCB",526,0.1,0.2,0.1,0.4,0.904811406844106,0.156920590872368,6
"192","RandUCB",526,0.1,0.2,0.1,0.5,0.903686882129278,0.157310226284372,6
"193","RandUCB",526,0.1,0.2,0.2,0,0.908443726235741,0.143394303887999,6
"194","RandUCB",526,0.1,0.2,0.2,0.1,0.9069,0.145312530787797,6
"195","RandUCB",526,0.1,0.2,0.2,0.2,0.903835551330799,0.151397810447016,6
"196","RandUCB",526,0.1,0.2,0.2,0.3,0.90206102661597,0.152728384129636,6
"197","RandUCB",526,0.1,0.2,0.2,0.4,0.90100247148289,0.155005182092778,6
"198","RandUCB",526,0.1,0.2,0.2,0.5,0.899905703422053,0.157047099976359,6
"199","RandUCB",526,0.1,0.2,0.3,0,0.899533269961977,0.150164358812547,6
"200","RandUCB",526,0.1,0.2,0.3,0.1,0.897705893536122,0.150731393850144,6
"201","RandUCB",526,0.1,0.2,0.3,0.2,0.892655703422053,0.162320972872127,6
"202","RandUCB",526,0.1,0.2,0.3,0.3,0.896990114068441,0.153615213420518,6
"203","RandUCB",526,0.1,0.2,0.3,0.4,0.891900950570342,0.162357116602808,6
"204","RandUCB",526,0.1,0.2,0.3,0.5,0.890038022813688,0.163182504981925,6
"205","RandUCB",526,0.1,0.2,0.4,0,0.89,0.153557078409903,6
"206","RandUCB",526,0.1,0.2,0.4,0.1,0.888406844106464,0.15920502467612,6
"207","RandUCB",526,0.1,0.2,0.4,0.2,0.886579657794677,0.162284749129427,6
"208","RandUCB",526,0.1,0.2,0.4,0.3,0.882648098859316,0.167229443665684,6
"209","RandUCB",526,0.1,0.2,0.4,0.4,0.885045437262357,0.161492610215009,6
"210","RandUCB",526,0.1,0.2,0.4,0.5,0.881074904942966,0.171482038378602,6
"211","RandUCB",526,0.1,0.2,0.5,0,0.876103041825095,0.165788349971384,6
"212","RandUCB",526,0.1,0.2,0.5,0.1,0.874404562737643,0.166730336498531,6
"213","RandUCB",526,0.1,0.2,0.5,0.2,0.86827319391635,0.178639756660704,6
"214","RandUCB",526,0.1,0.2,0.5,0.3,0.869980988593156,0.174384332947647,6
"215","RandUCB",526,0.1,0.2,0.5,0.4,0.870266349809886,0.173494629789159,6
"216","RandUCB",526,0.1,0.2,0.5,0.5,0.866837452471483,0.175334298686975,6
"217","RandUCB",162,0.1,0.3,0,0,0.925802469135802,0.0989570092992436,7
"218","RandUCB",162,0.1,0.3,0,0.1,0.925161111111111,0.101101986049342,7
"219","RandUCB",162,0.1,0.3,0,0.2,0.922334567901235,0.107501136488316,7
"220","RandUCB",162,0.1,0.3,0,0.3,0.919075308641975,0.113671570643764,7
"221","RandUCB",162,0.1,0.3,0,0.4,0.918291358024691,0.113271890567107,7
"222","RandUCB",162,0.1,0.3,0,0.5,0.919982098765432,0.110657968270598,7
"223","RandUCB",162,0.1,0.3,0.1,0,0.919414197530864,0.103445329502916,7
"224","RandUCB",162,0.1,0.3,0.1,0.1,0.9178,0.107348950690495,7
"225","RandUCB",162,0.1,0.3,0.1,0.2,0.917423456790123,0.111417469993847,7
"226","RandUCB",162,0.1,0.3,0.1,0.3,0.9144,0.114791804792156,7
"227","RandUCB",162,0.1,0.3,0.1,0.4,0.913805555555556,0.115995863538739,7
"228","RandUCB",162,0.1,0.3,0.1,0.5,0.912998148148148,0.116706498018849,7
"229","RandUCB",162,0.1,0.3,0.2,0,0.911454938271605,0.109827290443837,7
