"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"175","RandUCB",200,0.9,0.9,0.5,0,0.616376,0.481964496204399,5
"176","RandUCB",200,0.9,0.9,0.5,0.1,0.60574,0.484122138333378,5
"177","RandUCB",200,0.9,0.9,0.5,0.2,0.5808835,0.488724106273627,5
"178","RandUCB",200,0.9,0.9,0.5,0.3,0.5597495,0.491482110779499,5
"179","RandUCB",200,0.9,0.9,0.5,0.4,0.5287505,0.493774242493475,5
"180","RandUCB",200,0.9,0.9,0.5,0.5,0.497935,0.493892223797736,5
"181","RandUCB",526,0.1,0.2,0,0,0.918897148288973,0.139935001081819,6
"182","RandUCB",526,0.1,0.2,0,0.1,0.910398669201521,0.156784929882827,6
"183","RandUCB",526,0.1,0.2,0,0.2,0.894361596958175,0.184532083511299,6
"184","RandUCB",526,0.1,0.2,0,0.3,0.876934220532319,0.214854207080452,6
"185","RandUCB",526,0.1,0.2,0,0.4,0.84367072243346,0.259629371141839,6
"186","RandUCB",526,0.1,0.2,0,0.5,0.816415589353612,0.289555372756611,6
"187","RandUCB",526,0.1,0.2,0.1,0,0.915184030418251,0.143880192790581,6
"188","RandUCB",526,0.1,0.2,0.1,0.1,0.904859315589354,0.163693009080414,6
"189","RandUCB",526,0.1,0.2,0.1,0.2,0.890943726235741,0.192656575970372,6
"190","RandUCB",526,0.1,0.2,0.1,0.3,0.86975,0.22422200782165,6
"191","RandUCB",526,0.1,0.2,0.1,0.4,0.851184790874525,0.250899295298924,6
"192","RandUCB",526,0.1,0.2,0.1,0.5,0.813270532319392,0.293771799273632,6
"193","RandUCB",526,0.1,0.2,0.2,0,0.914136882129278,0.147086418600078,6
"194","RandUCB",526,0.1,0.2,0.2,0.1,0.902770342205323,0.169387594222406,6
"195","RandUCB",526,0.1,0.2,0.2,0.2,0.886978136882129,0.199472709959935,6
"196","RandUCB",526,0.1,0.2,0.2,0.3,0.869706463878327,0.225322185782678,6
"197","RandUCB",526,0.1,0.2,0.2,0.4,0.846928517110266,0.255564103359177,6
"198","RandUCB",526,0.1,0.2,0.2,0.5,0.821621863117871,0.28417820364456,6
"199","RandUCB",526,0.1,0.2,0.3,0,0.909528707224335,0.157300263771581,6
"200","RandUCB",526,0.1,0.2,0.3,0.1,0.896712927756654,0.181375353013827,6
"201","RandUCB",526,0.1,0.2,0.3,0.2,0.886225855513308,0.199060647066058,6
"202","RandUCB",526,0.1,0.2,0.3,0.3,0.867195437262357,0.230507218072753,6
"203","RandUCB",526,0.1,0.2,0.3,0.4,0.845025475285171,0.258594041198169,6
"204","RandUCB",526,0.1,0.2,0.3,0.5,0.816170342205323,0.291606119767197,6
"205","RandUCB",526,0.1,0.2,0.4,0,0.900901330798479,0.172731963225301,6
"206","RandUCB",526,0.1,0.2,0.4,0.1,0.889525095057034,0.195887834889027,6
"207","RandUCB",526,0.1,0.2,0.4,0.2,0.883510836501901,0.206769736302062,6
"208","RandUCB",526,0.1,0.2,0.4,0.3,0.867092775665399,0.230836683836599,6
"209","RandUCB",526,0.1,0.2,0.4,0.4,0.844035931558935,0.26121851096999,6
"210","RandUCB",526,0.1,0.2,0.4,0.5,0.817921102661597,0.291917689563376,6
"211","RandUCB",526,0.1,0.2,0.5,0,0.900729657794677,0.174467721328891,6
"212","RandUCB",526,0.1,0.2,0.5,0.1,0.885913498098859,0.199429953332227,6
"213","RandUCB",526,0.1,0.2,0.5,0.2,0.874886692015209,0.221856607605778,6
"214","RandUCB",526,0.1,0.2,0.5,0.3,0.863819201520913,0.235097715379419,6
"215","RandUCB",526,0.1,0.2,0.5,0.4,0.838582319391635,0.267869437031629,6
"216","RandUCB",526,0.1,0.2,0.5,0.5,0.821284600760456,0.289541607739165,6
"217","RandUCB",162,0.1,0.3,0,0,0.925802469135802,0.0989570092992436,7
"218","RandUCB",162,0.1,0.3,0,0.1,0.918901234567901,0.117229230627098,7
"219","RandUCB",162,0.1,0.3,0,0.2,0.90907962962963,0.137250466488011,7
"220","RandUCB",162,0.1,0.3,0,0.3,0.894734567901235,0.163122749916289,7
"221","RandUCB",162,0.1,0.3,0,0.4,0.879582716049383,0.189338288155817,7
"222","RandUCB",162,0.1,0.3,0,0.5,0.856454938271605,0.220047460905794,7
"223","RandUCB",162,0.1,0.3,0.1,0,0.920551851851852,0.112324982396406,7
"224","RandUCB",162,0.1,0.3,0.1,0.1,0.914412962962963,0.125980040685103,7
"225","RandUCB",162,0.1,0.3,0.1,0.2,0.903978395061728,0.14391178995045,7
"226","RandUCB",162,0.1,0.3,0.1,0.3,0.892494444444444,0.166905982355662,7
"227","RandUCB",162,0.1,0.3,0.1,0.4,0.87331975308642,0.198384535947263,7
"228","RandUCB",162,0.1,0.3,0.1,0.5,0.85787037037037,0.219113263845047,7
"229","RandUCB",162,0.1,0.3,0.2,0,0.91953024691358,0.112067243624742,7
"230","RandUCB",162,0.1,0.3,0.2,0.1,0.912237037037037,0.130340735531741,7
"231","RandUCB",162,0.1,0.3,0.2,0.2,0.902474074074074,0.149471394058515,7
"232","RandUCB",162,0.1,0.3,0.2,0.3,0.889122222222222,0.172682317038689,7
"233","RandUCB",162,0.1,0.3,0.2,0.4,0.869812345679012,0.203672415703158,7
"234","RandUCB",162,0.1,0.3,0.2,0.5,0.850869135802469,0.227805650013133,7
"235","RandUCB",162,0.1,0.3,0.3,0,0.912583333333333,0.132385262848095,7
"236","RandUCB",162,0.1,0.3,0.3,0.1,0.904577777777778,0.144939928080132,7
"237","RandUCB",162,0.1,0.3,0.3,0.2,0.895973456790123,0.161111490235423,7
"238","RandUCB",162,0.1,0.3,0.3,0.3,0.88601975308642,0.181891699404913,7
"239","RandUCB",162,0.1,0.3,0.3,0.4,0.863779012345679,0.215059972897044,7
